mean_ATP_prod_eq_cons_frac,mean_ATP_conc,mean_ATP_energy,mean_X_conc,Fract_success_sims,Enz1_L,Enz1_n,Enz1_Vmax,Enz1_Keq,Enz2_Vmax,Enz2_Keq,ATPase_Vmax,ATPase_Keq
1.0,0.032427494583009836,19.216500363890358,0.019575168861010496,1.0,1.7511387836671763e-5,3,0.03541726985256934,348.3387151473152,0.0043427396163877455,552.4998002545785,0.0001,1000.0
1.0,0.2757653355141566,14.086286116472438,0.01653543035705836,1.0,0.0014157314390933029,3,0.001009424223355886,604.291683631697,0.0019609949072383484,34.63103402184519,0.0001,1000.0
1.0,0.8093173473358307,16.15566484396303,0.010939926849857244,1.0,0.00017827518918238797,3,0.0037232298936982827,82.92522701588956,0.06721331475525502,4615.562933661047,0.0001,1000.0
1.0,0.03485259994810489,17.06542180323533,0.01950143420077357,1.0,5.4631140347237825e-5,2,0.08234997448908496,23.153702711910558,0.01032737782710815,72.1876659760482,0.0001,1000.0
1.0,0.19586032615739782,17.210470850658997,0.017933029814881606,0.3,0.0001332659285318886,3,0.09753666936305402,3755.386759880726,0.011819843061550853,692.7278328484833,0.0001,1000.0
1.0,0.9078182980509729,14.85250959234218,0.005728839643470709,1.0,0.0009086685799856522,2,0.007961847373502036,78.95056064843249,0.01240548529720346,8744.953344662024,0.0001,1000.0
1.0,0.061831869360826276,17.412825178975506,0.019228117491930815,1.0,0.000466312175883645,1,0.04121655683442784,15.121659101158087,0.0032420226168284956,187.2878842871967,0.0001,1000.0
1.0,0.3148330210615896,17.612334439117074,0.016600429372375068,1.0,3.4724919134331655e-5,4,0.0010981294330467985,417.40615881771737,0.0062652587066820585,1304.0860053749807,0.0001,1000.0
1.0,0.46259680904998596,12.008148749359055,0.009182920628624048,1.0,0.011442980383922602,3,0.0023109247751375173,7769.923657520263,0.003130538248151942,20.84159280483217,0.0001,1000.0
1.0,0.05965973689396645,18.59563537983406,0.01915364532873704,1.0,1.5012593205994833e-5,3,0.0037472565852773873,1102.5629069002798,0.005034489285017246,455.6474487093764,0.0001,1000.0
1.0,0.5975941193653882,11.741728173654494,0.0016325236950649532,0.96,0.05157014335004333,2,0.007790763128153917,2930.022210735346,0.0019362057367884747,217.50037496385136,0.0001,1000.0
1.0,0.6410983161587517,12.385018171342114,0.004775743411984392,1.0,0.010806814391895108,2,0.0011632902751334414,2422.2272554297265,0.09460158168771453,158.6087379879107,0.0001,1000.0
1.0,0.030886515362039253,18.409816535418706,0.019590762447978794,0.96,3.1968382204037424e-5,3,0.01792486124468155,3116.3543228284966,0.004584403411459322,230.70576786489352,0.0001,1000.0
1.0,0.03918808997898529,15.545792311162945,0.019321915692851382,1.0,0.00032075646006428826,3,0.004824682249579117,1895.9545314201318,0.005357348889132669,15.497413518181768,0.0001,1000.0
1.0,0.6324246101574313,17.577266671616925,0.013512399051765451,1.0,8.777897816023922e-5,2,0.009929059296476094,163.3893143176751,0.005502892892826335,8538.091432555091,0.0001,1000.0
1.0,0.4542808650263573,17.991884090319015,0.015335881540647626,1.0,4.669228817441966e-5,2,0.03039587991324916,466.8455211623637,0.023784075135376805,5316.123749795444,0.0001,1000.0
1.0,0.048041139522042524,16.735182456223846,0.01938858755182016,1.0,8.77572618265637e-5,4,0.0018563333875368398,91.3816869493626,0.0012123997810830178,71.45354872451064,0.0001,1000.0
1.0,0.7849510524556438,14.254268482774291,0.009110483832595035,1.0,0.0010236647710272057,4,0.0031705986862195354,134.1956415649187,0.02465522199146906,697.8640227814783,0.0001,1000.0
1.0,0.08586396543492493,17.296916470216473,0.019030695265991503,1.0,0.004360934226853825,1,0.05159693810756878,199.36091689242394,0.00312589463875314,179.5717880576388,0.0001,1000.0
1.0,0.016893065623593145,17.466334639030222,0.019544522480365964,1.0,2.8969701822355958e-5,3,0.0013224950487467323,114.01788611862183,0.005838824840993122,29.784764817253556,0.0001,1000.0
1.0,0.5972659701283558,15.338189440307755,0.013411480593092046,0.98,0.0007889633938712553,2,0.010423250729217733,1394.6102857875835,0.006768060546554069,732.229804309793,0.0001,1000.0
1.0,0.0006044494023734256,20.886380486601535,0.01989393828037506,1.0,6.076108554968415e-5,1,0.012597988495957687,6609.983405121012,0.0010468398468049755,44.27670967020837,0.0001,1000.0
1.0,0.5440276686117741,14.426249722957204,0.013499817410213822,1.0,0.0008501453920468314,4,0.006814451999512082,87.96982575895731,0.01467566502763517,192.89727757075107,0.0001,1000.0
1.0,0.7952807146797798,14.036654782789723,0.005154783676912408,1.0,0.0054271621077930125,1,0.0015060602754629643,15.46085985988913,0.005142607092104841,4220.29166877917,0.0001,1000.0
1.0,0.09265031254106497,14.911977285708303,0.018766755872182142,1.0,0.0007543065307136215,2,0.005823587143547015,18.82487313346222,0.003922582829448064,23.41433680162645,0.0001,1000.0
1.0,0.003526137072768694,19.121446515388115,0.019864602069444612,1.0,1.2444973053938136e-5,3,0.00816081600082792,2536.3405807486356,0.003295415432932313,52.41338189674084,0.0001,1000.0
1.0,0.47900839402353873,18.301687686156708,0.014919087805097037,1.0,2.782086475933643e-5,2,0.0037091928749937884,28.275707482976788,0.009768854820971654,6430.180116467963,0.0001,1000.0
1.0,0.33173164798485716,12.67249036235705,0.013986560392465873,1.0,0.008154592389447391,2,0.003016368274367445,25.92703459665443,0.002822658959372291,16.791997442738378,0.0001,1000.0
1.0,0.727363407583034,13.072419925062977,0.00680040301458564,0.89,0.005491227853919845,4,0.007675460027922387,585.5847361577173,0.0019012987198015665,246.78949895349007,0.0001,1000.0
1.0,0.6470294972927882,12.088294623912168,0.002830165791188951,1.0,0.008980562731540652,4,0.0014644427833759713,31.83353727341972,0.030965621890464545,147.89426408759596,0.0001,1000.0
1.0,0.1920118785286151,17.45046144693147,0.017802697612020035,1.0,3.973794213687316e-5,4,0.01822571065986371,84.99376064575638,0.032571906034901156,603.7044669528818,0.0001,1000.0
1.0,0.8889749848592104,13.793644869877772,0.0017919031225279481,0.96,0.004650133032268059,2,0.01845691416297492,9489.085230022347,0.008841268893856793,9108.39367236082,0.0001,1000.0
1.0,0.9221717732377979,15.015803562929186,0.006575776127473695,0.88,0.0007800301517627507,4,0.037757915763293626,37.2848964575962,0.009225407431335791,8897.303395718753,0.0001,1000.0
1.0,0.5931563789444669,14.112750347970518,0.012452039938086657,1.0,0.0011698000894367797,4,0.0061098746530095305,96.49695900421455,0.026603564654016313,176.7833437419168,0.0001,1000.0
1.0,0.3700538243231556,10.471001248864503,1.8077760322771753e-5,1.0,0.04553257540548978,4,0.004042801673898818,65.60236823442673,0.03086637989071668,1552.9722926562501,0.0001,1000.0
1.0,0.03901820896053191,15.980053568141845,0.019492521433806365,0.99,0.024574462072991063,1,0.07212097854236926,199.40745404912832,0.002641279131087764,20.117615047597393,0.0001,1000.0
1.0,0.05617980088030983,16.56841054639891,0.019186734413163428,1.0,0.00011670995525714697,3,0.001744002162236459,2824.3559856471647,0.05743084783911528,41.099199972270085,0.0001,1000.0
1.0,0.009393350954472841,17.123151422613294,0.019805584245456323,0.9,0.0002900562903960537,2,0.03453378080257907,7317.642344432294,0.004628406990946078,18.364841634122364,0.0001,1000.0
1.0,0.4276886687988435,11.271334876247476,0.006068388599469323,0.9,0.028130934040796356,4,0.0035893192987924865,651.5986496282587,0.0016524945896876362,12.7817835310362,0.0001,1000.0
1.0,0.026386169432101682,16.20261807136584,0.019436473180932595,1.0,6.246668413031365e-5,2,0.0015753649425693315,56.232474213930566,0.018545426971743252,13.212234375450533,0.0001,1000.0
1.0,0.12649935788830965,15.855566451743213,0.01852952656878236,1.0,0.00040327242828494634,3,0.011828259546700658,12.235828646887896,0.001626325433948058,88.88427847194205,0.0001,1000.0
1.0,0.13162897439382618,14.839205976560152,0.018316099501498852,1.0,0.0006295329361726184,3,0.0011154735315534636,81.19874033000384,0.001355661013064882,29.99147354891532,0.0001,1000.0
1.0,0.27450851257424236,19.070663087617778,0.017151680337211563,1.0,1.6097381186201346e-5,2,0.0017512411876705414,994.6801557711191,0.0013290528219097428,6139.932441566439,0.0001,1000.0
1.0,0.05882711868370079,16.015976933100866,0.019260099235720866,1.0,0.017286796888181577,1,0.08935460957449262,30.477600514788342,0.002398680580040072,40.204994342611386,0.0001,1000.0
1.0,0.7318735647618885,12.48169350014526,0.0011931778835385775,0.98,0.012259661235159498,2,0.011321177360529924,8994.153570010014,0.009168707090404743,1422.3634188280305,0.0001,1000.0
1.0,0.4930832856248454,11.09737947395492,0.0003319452337711972,1.0,0.02430654301054211,4,0.01881677688687296,249.89267430029577,0.09305309014735452,266.08437171755105,0.0001,1000.0
1.0,0.542368888029751,18.39103143711732,0.014338410252598903,1.0,1.597616337989475e-5,4,0.001056007469284549,346.286187086437,0.053708525704508084,8471.637903999097,0.0001,1000.0
1.0,0.4272317341379584,12.458110900124835,0.010829423436458202,1.0,0.009955866680673196,2,0.0010041181775913696,47.74854621510644,0.011327002586391518,22.52588906411274,0.0001,1000.0
1.0,0.7201035554061204,12.443411475214972,0.0021211432903703526,0.93,0.013306438287224009,3,0.09493017229226455,522.4793500513433,0.027057639049863035,509.00778461872665,0.0001,1000.0
1.0,0.1467053599200371,14.743534253905306,0.017371588323143238,1.0,0.0021551276327144426,1,0.002307451645469888,65.79234972257827,0.002867626685676206,24.019927028473635,0.0001,1000.0
1.0,0.14584344878529776,19.876383600335583,0.018236350894002808,1.0,1.512811279655876e-5,1,0.011224484367245952,1298.8996445153996,0.01599032601368191,2848.3886039214194,0.0001,1000.0
1.0,0.32035643777523615,19.41908411836026,0.016376858046496735,1.0,2.4146840486483666e-5,1,0.0010332528293277828,638.2271866521886,0.0036089938171976754,7144.850964647707,0.0001,1000.0
1.0,0.7552159095438847,14.562912962198043,0.010430113254017735,1.0,0.000746977509311874,4,0.028684420531357818,83.52897482538233,0.07837025570264655,734.8254677932796,0.0001,1000.0
1.0,0.35276509104384024,14.080012722305408,0.015879536566963677,0.93,0.0054286741287240935,3,0.060963161994053106,31.75985239656833,0.0016751528320836236,58.9252740907914,0.0001,1000.0
1.0,0.3493725564127682,13.39434128236657,0.015202649783935818,1.0,0.0024139826740969773,4,0.004999174689827142,486.52680132649834,0.02575352684544774,24.860052575714363,0.0001,1000.0
1.0,0.023098912347222545,17.354306814577207,0.019504501793502146,1.0,5.1376852192939904e-5,3,0.0013793722075526157,991.6793281014493,0.041855658744231035,32.842027685759874,0.0001,1000.0
1.0,0.28666978617015754,15.329087486441503,0.016723003637600518,1.0,0.0004028602956115343,3,0.007708688517884252,185.68934095978216,0.01664030413736473,124.14117829371529,0.0001,1000.0
1.0,0.804326586856527,12.952262287007315,0.001210052768534293,0.96,0.01804647822530539,2,0.033843238944158714,241.9023642024938,0.006184822006202993,2941.388494028522,0.0001,1000.0
1.0,0.7634255968468282,16.359344670862377,0.011898848893253084,0.36,0.0010071622931895326,2,0.018639723917828796,1940.6002752462396,0.001022115270948983,5679.307703931125,0.0001,1000.0
1.0,0.006200410335051261,18.99050209349565,0.019836913472888587,1.0,4.102023578871185e-5,1,0.07394188615338401,2988.8250208166564,0.06365688490706055,50.25244793535945,0.0001,1000.0
1.0,0.437725739691919,13.422244859038337,0.014128389912606185,0.98,0.0029751743903238394,3,0.08238700166669644,192.1120373939498,0.0738091460802224,52.66760925392007,0.0001,1000.0
1.0,0.23517229352992441,13.418693005892866,0.017073938357721957,0.91,0.004466336602420693,4,0.032600412204241785,653.5336613755563,0.004169079582323403,15.408260269104733,0.0001,1000.0
1.0,0.11715662574704613,16.217164300687205,0.01842279761581599,1.0,9.407619175802806e-5,1,0.012726513646122133,11.901875229643517,0.017947512875644143,89.06274003229042,0.0001,1000.0
1.0,0.7373166337857441,12.376904651903503,0.0002204278182839597,0.97,0.011734878864888436,3,0.0057502593180810005,154.53183733614253,0.002588136477980418,4969.144960518609,0.0001,1000.0
1.0,0.013912262992231998,17.496213433877386,0.019610016783887255,1.0,6.243164219454148e-5,2,0.0020212014242853484,4482.061454385435,0.07905857403210122,15.274403090535928,0.0001,1000.0
1.0,0.8363270364098959,13.314677351363457,0.002269805895068098,1.0,0.0030726635397315036,3,0.004445596180668521,12.511904356978581,0.005035821686745064,2470.1207461445356,0.0001,1000.0
1.0,0.5892950765920711,16.069595456734373,0.013680226573267933,1.0,0.00034364673525187736,2,0.0029315691710875393,10.686419161155468,0.00195708951335368,1537.411022829252,0.0001,1000.0
1.0,0.0004789294604181679,20.525553357474276,0.019895145575311534,1.0,2.792893935256257e-5,1,0.009756768186580802,3197.661044017978,0.0012506371350769238,28.379976905658214,0.0001,1000.0
1.0,0.618062268283922,11.694867434427287,6.902172723439891e-5,0.97,0.017637636075233772,4,0.01646987788852396,1550.7126382650122,0.007922776101509441,4094.366341735501,0.0001,1000.0
1.0,0.4742462625374596,11.034252683466612,0.0006018989778235894,0.93,0.03934421269941489,4,0.012694965138354384,553.0533741136502,0.00399732960207614,124.59534871835464,0.0001,1000.0
1.0,0.1948598722491175,14.57264800248368,0.017567157153546113,1.0,0.0008335902382320106,3,0.002659254388644233,52.16635843355631,0.0949548130130383,28.94287838035838,0.0001,1000.0
1.0,0.656842502496286,12.042152649838416,0.001792958154678875,1.0,0.00942840314915096,4,0.02977524378878953,194.8298709632456,0.064623654201698,252.51411319811672,0.0001,1000.0
1.0,0.0051553836305826195,19.039643704654722,0.019691870129844545,1.0,1.0907778033933824e-5,2,0.001405474592893766,2704.4117178748675,0.020703928384591327,14.265426231761406,0.0001,1000.0
1.0,0.020225126630398823,17.936860993742542,0.01949039585506079,1.0,8.587701621031969e-5,1,0.0024857732097375274,1638.1384321059936,0.011502316980998916,21.37907501902275,0.0001,1000.0
1.0,0.4450115253787732,14.412965606621361,0.01353716603571596,0.98,0.010095129758184777,1,0.003196584023066525,54.066989424603705,0.0015533073261404858,153.7386004114288,0.0001,1000.0
1.0,0.10297961416764467,14.892701112032919,0.018453119812156745,1.0,0.00013773984050330967,1,0.0014329632884821446,11.097173571931195,0.002116535851463313,21.08967695436246,0.0001,1000.0
1.0,0.031086366900304065,19.59812056315094,0.019574597325593524,1.0,1.1067985583923584e-5,1,0.0519025614689368,29.583978210409796,0.011085608649184292,807.6550877092135,0.0001,1000.0
1.0,0.3930845501446847,18.513713353360153,0.01590440313421962,1.0,2.561429833294684e-5,2,0.0624377665784453,19.52538310180981,0.05038825394997681,6715.541447423822,0.0001,1000.0
1.0,0.24280402536197745,17.045244418153302,0.017458246589553437,1.0,6.806103234450819e-5,4,0.04011585279996917,704.0908531234845,0.029798279386991207,681.6495636455792,0.0001,1000.0
1.0,0.04198854923491,16.548707522551908,0.01932661728538458,1.0,0.00010057778481052094,4,0.001120921339930155,2696.479330387416,0.005626660315872321,32.65013887040046,0.0001,1000.0
1.0,0.5723105776098939,17.01999303544943,0.013999391619968828,1.0,6.409606693627726e-5,4,0.013612588912735748,4214.617030120141,0.04209472977764975,2616.6763161310914,0.0001,1000.0
1.0,0.598639528699661,13.932161160796275,0.010120291918847966,0.97,0.03784505230832565,1,0.017362974055405492,31.547169540460896,0.00403230039279244,280.9726186534297,0.0001,1000.0
1.0,0.0032976625331208997,20.534977753640813,0.01986668159819027,1.0,6.727610043856085e-5,1,0.07419809080766417,519.2323683349512,0.004653969394715577,194.9067276728339,0.0001,1000.0
1.0,0.6996946424661228,14.82853011231674,0.008868707759350938,1.0,0.0024040501905897636,1,0.0015569749465815827,10.765743274557682,0.051243586707307075,1583.6485175032042,0.0001,1000.0
1.0,0.3726344250724933,12.28540654187906,0.012352003034996924,1.0,0.008536952535016136,3,0.0010381629074506205,43.97386577006814,0.06838226414213538,11.477589994638356,0.0001,1000.0
1.0,0.1465071284628831,18.648267482391457,0.01843293687550632,1.0,2.992715668283132e-5,2,0.026390906736302615,5907.987739699058,0.014743216461947328,1636.2412061550203,0.0001,1000.0
1.0,0.6759684927602505,16.062965215293293,0.01188954031679288,0.98,0.0021033868874630263,1,0.003943960247119619,3489.124926023751,0.0018460296155338855,2765.9527812462984,0.0001,1000.0
