mean_ATP_prod_eq_cons_frac,mean_ATP_conc,mean_ATP_energy,Fract_success_sims,Enz1_L,Enz1_n,Enz1_Vmax,Enz1_Keq,Enz2_Vmax,Enz2_Keq,ATPase_Vmax,ATPase_Keq
1.0,0.9678331551669723,16.14243583708144,1.0,0.0,1,0.07562550726924451,55.82451657491389,0.01183004231844949,11.452589140525808,0.0001,1000.0
1.0,0.9910205907041878,19.95471931273444,1.0,0.0,1,0.022898977550666198,2710.6913611761333,0.002029738483955703,2475.55630198036,0.0001,1000.0
1.0,0.9886943422347327,18.516731792861474,1.0,0.0,1,0.0479911246509451,5316.484518687292,0.0011422106057981081,10.553153653036379,0.0001,1000.0
1.0,0.9895179431745822,19.40417014074643,1.0,0.0,1,0.005693555060674527,1991.8467952442315,0.004084460569933515,12.343992184363914,0.0001,1000.0
1.0,0.992663673164651,23.256776277106336,1.0,0.0,1,0.011266194295917983,5202.063223849618,0.011335206733524686,6766.53660978968,0.0001,1000.0
1.0,0.9667375775057347,16.184718079488178,1.0,0.0,1,0.031169228411691903,15.622112577486451,0.06864412555574817,46.095719177460545,0.0001,1000.0
1.0,0.9908599378777977,20.722985864138703,1.0,0.0,1,0.011860563361715004,42.39393941145662,0.007351952464522856,1710.7251673789713,0.0001,1000.0
1.0,0.9868137068991655,18.025596726990887,1.0,0.0,1,0.010690233967621542,37.999103278094985,0.0022918324595981934,113.20760978911731,0.0001,1000.0
1.0,0.9927629204033844,21.60970698094873,1.0,0.0,1,0.002714874472833879,1203.862190254741,0.0019975586842317576,1284.9088531325035,0.0001,1000.0
1.0,0.9906867796374691,20.216998064065912,1.0,0.0,1,0.04754836394610503,178.28574298793413,0.017851113458065965,227.41268631432123,0.0001,1000.0
1.0,0.9919762851256477,21.397639700607527,1.0,0.0,1,0.005653279984767206,436.609759733342,0.017418682617517025,380.51110653989025,0.0001,1000.0
1.0,0.9924683150941428,21.47581237100211,1.0,0.0,1,0.017303687919898104,3667.2463015076482,0.043106350817393585,86.86496257567553,0.0001,1000.0
1.0,0.9933701908066104,22.710117404483864,1.0,0.0,1,0.014436735462441832,225.7172977012983,0.06175254658489549,2458.7954371890687,0.0001,1000.0
1.0,0.9902792501566897,19.581647744471162,1.0,0.0,1,0.02798276757649846,1176.0471441981551,0.0021270385272710722,18.48360582078146,0.0001,1000.0
1.0,0.9933205877336222,22.144968394952166,1.0,0.0,1,0.05784483846765996,2465.620223335817,0.013786137661034824,1018.12605708672,0.0001,1000.0
1.0,0.9949467030537603,22.725615594274913,1.0,0.0,1,0.001860919152353052,249.6845971415858,0.04553230225927962,6536.194372819736,0.0001,1000.0
1.0,0.9905318135871333,19.838886712020663,1.0,0.0,1,0.0023294479502582732,27.892034437095724,0.04535880324449185,919.0613496191937,0.0001,1000.0
1.0,0.9756563340544379,16.58637948937444,1.0,0.0,1,0.00959226150122431,10.239831876700993,0.0013388148795661686,97.16511545626997,0.0001,1000.0
1.0,0.9924057612546511,22.84279004772696,1.0,0.0,1,0.07137213715031288,2452.629266606567,0.06313497302173944,588.7957732619307,0.0001,1000.0
1.0,0.9924301040138903,22.205406828013643,1.0,0.0,1,0.008093758350364567,9709.032220156925,0.006258478816930336,1765.73580187162,0.0001,1000.0
1.0,0.9881559338865418,18.47776089211135,1.0,0.0,1,0.003222092956542573,24.89145909962565,0.011218980452208208,277.17956907162323,0.0001,1000.0
1.0,0.9969969316821458,22.49382339926535,1.0,0.0,1,0.0021447437349527633,3374.0020948456668,0.020292571302329105,2968.6563652310942,0.0001,1000.0
1.0,0.9899872132888546,19.404761368335755,1.0,0.0,1,0.00869768401132384,104.42202585529992,0.0010500798926812672,161.17322397049568,0.0001,1000.0
1.0,0.989766591111973,19.173098082733613,1.0,0.0,1,0.001136199911685156,466.4470375186158,0.022306359178903574,30.367382297112616,0.0001,1000.0
1.0,0.9937890273306578,22.46617599349724,1.0,0.0,1,0.09219355692894779,159.67296003024097,0.0019814928851549342,8998.45305751648,0.0001,1000.0
1.0,0.9901784677582677,20.63057962454294,1.0,0.0,1,0.0036212568624051943,1492.9636514456552,0.003518134597857772,131.0753435702642,0.0001,1000.0
1.0,0.988381121907672,18.507513377299723,1.0,0.0,1,0.004723204998868383,528.29414065125,0.03498079092847671,12.971950993634245,0.0001,1000.0
1.0,0.9896579214339067,19.91936887916481,1.0,0.0,1,0.013060650105765778,1227.645562236022,0.011156964560097779,30.17260874209734,0.0001,1000.0
1.0,0.956789206580738,15.718879686591436,1.0,0.0,1,0.017873828964991612,26.992133085605666,0.09954061180886184,15.558746940070957,0.0001,1000.0
1.0,0.9911320770100034,21.504181193952437,1.0,0.0,1,0.016424497825437,956.293045513876,0.019409346592744847,237.6044820425579,0.0001,1000.0
1.0,0.9910186324826724,19.956134442339007,1.0,0.0,1,0.00498550450071777,4664.53164378655,0.020568622760439855,13.256425093888781,0.0001,1000.0
1.0,0.9894320431654952,20.254994149241412,1.0,0.0,1,0.0034741128431331507,153.78872160054482,0.0033283311023135777,348.23663275117866,0.0001,1000.0
1.0,0.9936920418727686,22.20667644175105,1.0,0.0,1,0.0014572495854007046,189.20387991869595,0.00824497429021996,3656.9789421897212,0.0001,1000.0
1.0,0.9929203765616624,22.331012474461264,1.0,0.0,1,0.0821367345224323,326.8119353484229,0.01275396533521694,1031.7897443997476,0.0001,1000.0
1.0,0.9919952805796978,21.513747728250905,1.0,0.0,1,0.008202149012256186,198.16791447895818,0.035277487791154936,747.6081844674746,0.0001,1000.0
1.0,0.9930587755589358,22.635682827744937,1.0,0.0,1,0.016002595965391164,125.52323562943442,0.05105500192092757,3730.7286683981415,0.0001,1000.0
1.0,0.9861374886871972,17.89115584675085,1.0,0.0,1,0.004054571847724413,21.088456477484094,0.0012020466355054694,181.86417671913702,0.0001,1000.0
1.0,0.9909835394563351,19.89674890553641,1.0,0.0,1,0.054474775854457036,3315.229087927012,0.0025551892722514248,949.8955285936933,0.0001,1000.0
1.0,0.9909857103446537,20.926022250187295,1.0,0.0,1,0.00211034407512575,7092.430381907495,0.0013908352417855404,877.0111877805507,0.0001,1000.0
1.0,0.9952530957315906,22.605974094772364,1.0,0.0,1,0.0012274978687874811,335.77388683904695,0.004864990956568635,7989.40034195843,0.0001,1000.0
1.0,0.9914542959873566,20.982251429260923,1.0,0.0,1,0.010304003671472915,55.48650961844037,0.0027885052813504917,1534.5399790124761,0.0001,1000.0
1.0,0.9900040005401246,19.596575801353726,1.0,0.0,1,0.001287312485170275,162.33569230284687,0.002988207828045224,138.25095646604564,0.0001,1000.0
1.0,0.9929314716108439,22.078992044724405,1.0,0.0,1,0.00973127942972865,322.1357454821709,0.0035928843169840763,1464.8264369711362,0.0001,1000.0
1.0,0.9853330632049361,17.728456440631554,1.0,0.0,1,0.0851931856773597,174.63037460276672,0.026617484996425845,18.725371860410387,0.0001,1000.0
1.0,0.9896351859515053,18.9545040016673,1.0,0.0,1,0.0419189284016945,5154.030393309331,0.001563443086888096,913.6562470529798,0.0001,1000.0
1.0,0.9916885886826532,21.30399972297846,1.0,0.0,1,0.019933838629213035,6682.254654452483,0.017070417170863716,82.47293862562844,0.0001,1000.0
1.0,0.9882476850980966,18.991922385463344,1.0,0.0,1,0.009998327414029215,182.80418012262157,0.012254087084584316,75.08395712358606,0.0001,1000.0
1.0,0.9733590667320219,16.77198158876058,1.0,0.0,1,0.021714902179968083,20.847198425905393,0.016956242351358713,69.6540271677104,0.0001,1000.0
1.0,0.9928043234099264,22.496351455285847,1.0,0.0,1,0.029101516004103035,154.5553497403549,0.07863096957986423,2605.397028353485,0.0001,1000.0
1.0,0.9908210693833055,21.04701736591423,1.0,0.0,1,0.001926948343347896,75.65513418484605,0.0015414060538641913,1535.3451618564488,0.0001,1000.0
1.0,0.9943386899424672,21.928713640041583,1.0,0.0,1,0.001803711806731577,870.9034071455027,0.012320320372887432,1324.4530143058519,0.0001,1000.0
1.0,0.9713859297544721,16.443627361457175,1.0,0.0,1,0.062070071955522416,47.61179122261474,0.031203974498762835,19.900502932528966,0.0001,1000.0
1.0,0.9926518795263201,22.021749492408937,1.0,0.0,1,0.07407281345448302,7975.713602892369,0.05403077598543534,102.94292232261503,0.0001,1000.0
1.0,0.9892138307612953,18.86709559217458,1.0,0.0,1,0.09663840975733663,130.63132174617144,0.003646064804923859,73.6745086218679,0.0001,1000.0
1.0,0.9939352764098273,23.201902555112415,1.0,0.0,1,0.01819639111001072,181.90635116735385,0.06889606629923505,5114.483793936579,0.0001,1000.0
1.0,0.9906458784694315,19.640452790106455,1.0,0.0,1,0.04351465029313866,6072.654686059174,0.003390453556121947,826.5959208994849,0.0001,1000.0
1.0,0.9935915509361974,22.400321275022957,1.0,0.0,1,0.00786648620646928,1118.795247094687,0.004719759577957244,2805.8489360124804,0.0001,1000.0
1.0,0.9911841181416517,20.324247856483375,1.0,0.0,1,0.0024554581335054127,637.0410144538021,0.04215039137483002,83.95015015582267,0.0001,1000.0
1.0,0.9935634691334967,22.144967603840495,1.0,0.0,1,0.001098421654361967,139.0589558029722,0.006917874390337442,4370.857273714962,0.0001,1000.0
1.0,0.9922765283632272,21.7977729969851,1.0,0.0,1,0.06690926920392985,87.33233591429926,0.013149820120316442,2173.1132148363517,0.0001,1000.0
1.0,0.993138581928003,21.93933058970098,1.0,0.0,1,0.04982729809311723,1526.745977552923,0.008039221394686383,1305.6711670828076,0.0001,1000.0
1.0,0.9948978866247323,22.776026600757902,1.0,0.0,1,0.007129095786249686,830.8617059841397,0.08995371846267032,1965.8654973029993,0.0001,1000.0
1.0,0.9947443704456136,21.34332072371988,1.0,0.0,1,0.0014094122644616508,3644.994342910753,0.006574118736273038,494.4537965619655,0.0001,1000.0
1.0,0.9891727735346558,19.056452492471017,1.0,0.0,1,0.0033418651763976502,12.577560267813228,0.0015718207432919248,1031.0635805307895,0.0001,1000.0
1.0,0.9802637043366902,17.74805410313111,1.0,0.0,1,0.020041914674932364,13.478651693288601,0.019149843742031606,314.791618240124,0.0001,1000.0
1.0,0.9926774027257181,21.87263016706258,1.0,0.0,1,0.0147767433643434,1207.285485582497,0.0484949550865542,273.09981676022244,0.0001,1000.0
1.0,0.9934778056001154,21.362152310932252,1.0,0.0,1,0.0017180902887636888,1355.7552922965824,0.007764486228244106,471.10268770056626,0.0001,1000.0
1.0,0.9964239230290823,22.856318318009784,1.0,0.0,1,0.014610929425924204,6463.401112774038,0.08355430073477206,987.2550327056665,0.0001,1000.0
1.0,0.9925751729110849,21.996791792430532,1.0,0.0,1,0.004671697639809241,27.51157864078031,0.05213537270462927,8223.93101874501,0.0001,1000.0
1.0,0.9898633920406158,20.53181086049025,1.0,0.0,1,0.04510912905420077,10.710513414251269,0.04217339383157076,6410.440272002481,0.0001,1000.0
1.0,0.9923531893078222,19.956783024174197,1.0,0.0,1,0.001055349267950478,8352.1947739855,0.002592219096250377,47.490041758929344,0.0001,1000.0
1.0,0.9936440819271024,22.44261876147038,1.0,0.0,1,0.032135190454254135,2553.0567825979483,0.09979206711765372,313.6032109813607,0.0001,1000.0
1.0,0.9892234924316508,18.856326122982964,1.0,0.0,1,0.0010803586960049028,353.35953798570733,0.06200607229394439,27.334152398602043,0.0001,1000.0
1.0,0.9922289626694404,21.052232718167748,1.0,0.0,1,0.019725368560498727,552.3225990753175,0.001336522923639311,3743.806722271958,0.0001,1000.0
1.0,0.9899700516295986,19.86676361405828,1.0,0.0,1,0.0032831393378989593,148.75212462379557,0.002266281456262338,212.01178598733495,0.0001,1000.0
1.0,0.9915917243050874,20.689960524674213,1.0,0.0,1,0.027974863451394466,8098.200807820949,0.007705737471344069,1288.576936217973,0.0001,1000.0
1.0,0.9770256131008845,16.66880218649012,1.0,0.0,1,0.002182461841847647,10.437544784584507,0.03584022847553407,101.73494489517797,0.0001,1000.0
1.0,0.9900819493199969,19.606070188828447,1.0,0.0,1,0.027356145617546394,88.33845130126609,0.0803792738875597,246.08226859215966,0.0001,1000.0
1.0,0.9929806849364377,20.899169526854177,1.0,0.0,1,0.0010052222408414955,1471.1687119945511,0.003314704632463731,327.9877756232337,0.0001,1000.0
1.0,0.9900001099552843,19.35052658609931,1.0,0.0,1,0.0017335401870900745,1348.9588642971512,0.005117603261240562,17.3682995342049,0.0001,1000.0
1.0,0.9921676122106264,20.847606221046195,1.0,0.0,1,0.0036112908789242867,2023.2097111039116,0.015939796425055563,95.78102301147798,0.0001,1000.0
1.0,0.9945938630188906,22.637109375464192,1.0,0.0,1,0.007766843837000056,953.555370412401,0.05654378409407941,1437.190724816721,0.0001,1000.0
1.0,0.9911592849249596,22.57560044212412,1.0,0.0,1,0.007343171849273866,75.36400087628859,0.006954830184341697,8028.820214913979,0.0001,1000.0
1.0,0.9934060557935154,22.27736936325955,1.0,0.0,1,0.002120846128538198,130.47217209489128,0.03350919037651657,3630.432072251952,0.0001,1000.0
1.0,0.9892986466189597,18.963710784912177,1.0,0.0,1,0.009506672553366121,306.2841375221154,0.05697784661497442,35.65190824721046,0.0001,1000.0
1.0,0.9905231673269321,21.611155947838714,1.0,0.0,1,0.0060586221303171916,40.7274331533987,0.006389756345549712,5039.134442837547,0.0001,1000.0
1.0,0.9924091914131031,21.2917187781999,1.0,0.0,1,0.0022333647156758266,5025.091008702292,0.002016164512079602,713.9338627546392,0.0001,1000.0
1.0,0.9937967227121784,21.135522660250402,1.0,0.0,1,0.002002264334051597,4073.2811654069656,0.005225197400347019,265.74819939525145,0.0001,1000.0
1.0,0.9932141890110345,22.083864733030026,1.0,0.0,1,0.058383520077564095,6680.967135733147,0.027022751300334796,269.0202881847343,0.0001,1000.0
1.0,0.9940146978001861,22.957952050932608,1.0,0.0,1,0.052202476784084316,2753.1307191609476,0.020299152969389684,4892.867071351365,0.0001,1000.0
1.0,0.9924657527870804,21.500631216917835,1.0,0.0,1,0.05350428902535757,2617.0516958573753,0.013956499652820678,112.3628872125699,0.0001,1000.0
1.0,0.9915326694501357,20.42899454000284,1.0,0.0,1,0.08190147337454574,5654.1231774207145,0.007358184379738473,81.28323967740468,0.0001,1000.0
1.0,0.9902837264119522,19.620579016290836,1.0,0.0,1,0.005516136033807205,48.130884409598465,0.0863046138983019,428.86149116021346,0.0001,1000.0
1.0,0.9900121757397016,19.416098726831272,1.0,0.0,1,0.03122393630208165,90.51389735720396,0.003230876600233055,187.33372225974577,0.0001,1000.0
1.0,0.9935344980538673,22.464407939703616,1.0,0.0,1,0.008498434027246784,332.66245256664695,0.003946004026022234,2984.880517655962,0.0001,1000.0
1.0,0.9908428435741595,20.41415101967416,1.0,0.0,1,0.09525828620113619,464.43661106330035,0.03827666198017093,107.19381976715408,0.0001,1000.0
1.0,0.9933694025589755,21.443069058299656,1.0,0.0,1,0.0017731934336596882,902.1974164183263,0.06021861779871345,512.8758675649125,0.0001,1000.0
1.0,0.9914530250925269,20.577791615133606,1.0,0.0,1,0.004685214602824148,1130.9666366148213,0.002233405140828708,119.59405057919452,0.0001,1000.0
1.0,0.990114172590625,19.48527793246461,1.0,0.0,1,0.0014201165033469194,233.79069197340195,0.014103260265403521,79.08269071822731,0.0001,1000.0
1.0,0.9458235220779849,15.441120096370334,1.0,0.0,1,0.007210806668648328,17.375467329161914,0.0023353065577155913,18.946274803865183,0.0001,1000.0
1.0,0.9917892991463981,20.673291436671253,1.0,0.0,1,0.05664707077960335,2645.2041196448627,0.004593429067549599,165.1580305943587,0.0001,1000.0
1.0,0.9931532635412488,22.08299078498188,1.0,0.0,1,0.001757030741661799,151.53555020983504,0.008843134523248926,2934.951575449721,0.0001,1000.0
1.0,0.9859923058884541,18.82335851818144,1.0,0.0,1,0.004975914798810208,816.4724054102683,0.0050923298650073405,15.718402795947998,0.0001,1000.0
1.0,0.9973634545872372,23.196994312369412,1.0,0.0,1,0.0074164107347160875,4311.447636222266,0.02944443077568475,3933.548440987175,0.0001,1000.0
1.0,0.993258331169494,21.059463573030197,1.0,0.0,1,0.0010556247486325806,1595.2757605277686,0.002503199447836741,459.11839344507,0.0001,1000.0
1.0,0.9883203019531542,18.85381899527229,1.0,0.0,1,0.026499761579255824,437.8604005865866,0.03736292729965107,26.12388825338774,0.0001,1000.0
1.0,0.9911638635243356,20.21284323760123,1.0,0.0,1,0.017547615468305033,1256.9745178506548,0.0019590812845886713,58.36943923017378,0.0001,1000.0
1.0,0.9881020912971994,18.435675457082414,1.0,0.0,1,0.0013199205992656306,582.5932304643945,0.005150594950444318,11.462304272555448,0.0001,1000.0
1.0,0.99672026279076,23.271163207629858,1.0,0.0,1,0.007501393905751469,2102.0708096196286,0.021062320335920533,5031.176471472135,0.0001,1000.0
1.0,0.9623641826634888,15.996153986417813,1.0,0.0,1,0.002468336890297684,32.21434099653551,0.005524686322731458,18.456305137257644,0.0001,1000.0
1.0,0.9795067892416653,16.94292142313508,1.0,0.0,1,0.0057933261336467505,21.988922572549946,0.0016479640557190715,67.04787495927852,0.0001,1000.0
1.0,0.9896517582401674,19.25170804342919,1.0,0.0,1,0.049870851125226594,570.6302032610054,0.014980116414502798,26.407011921518528,0.0001,1000.0
1.0,0.9907399450683962,19.501539473312572,1.0,0.0,1,0.0011565300983495325,4572.924956432364,0.0020697302804329708,21.830872303073672,0.0001,1000.0
1.0,0.9894629774523864,18.88463479261754,1.0,0.0,1,0.015545663108347244,5217.923111348356,0.001381388983713597,37.93784847597827,0.0001,1000.0
1.0,0.9958082812063048,21.663136092496774,1.0,0.0,1,0.002258560311423725,6814.286852791723,0.022571855413350096,532.5930902249451,0.0001,1000.0
1.0,0.9901283276260814,19.250749019525042,1.0,0.0,1,0.04263276588145334,3459.63403209782,0.0014458574357979108,138.60615505249754,0.0001,1000.0
1.0,0.9889205572657117,18.951813555997997,1.0,0.0,1,0.007646680924081616,227.2693837394501,0.014801868498867212,52.07305511453549,0.0001,1000.0
1.0,0.9917834380664696,21.236551976374603,1.0,0.0,1,0.008004943181794804,224.93426332697356,0.04799673530088427,485.6271317809841,0.0001,1000.0
1.0,0.9911869574405133,20.501843845789693,1.0,0.0,1,0.06053807119596961,33.181802636803866,0.0020797855856596083,1498.5629996201965,0.0001,1000.0
1.0,0.9945882660786337,23.218886550580265,1.0,0.0,1,0.023630709497837663,1363.8286820897683,0.013482697196800533,5207.331935010111,0.0001,1000.0
1.0,0.9906326009285826,19.90848760707836,1.0,0.0,1,0.013271835794635815,496.092051580483,0.0012691083542648788,61.22112306211059,0.0001,1000.0
1.0,0.9916940749476657,21.481015620147897,1.0,0.0,1,0.021734005313805045,77.05670476818698,0.046776281888008996,1921.412570958835,0.0001,1000.0
1.0,0.9792960646885888,16.855900192923446,1.0,0.0,1,0.0013373623020607479,49.306043514149536,0.032693841279023104,25.87767679767075,0.0001,1000.0
1.0,0.989901584074438,19.37202122380753,1.0,0.0,1,0.0012563413850427538,134.04040046254192,0.006584001696428685,123.80105895729886,0.0001,1000.0
1.0,0.9904403670861468,20.2446295801724,1.0,0.0,1,0.02394215218165725,689.8812116951251,0.01504106527431074,65.33854685703197,0.0001,1000.0
1.0,0.9835873838983613,17.376037350483177,1.0,0.0,1,0.0011349661953017945,13.592799356564058,0.008180611203982559,161.83717395437583,0.0001,1000.0
1.0,0.9919478946296623,22.045870750781702,1.0,0.0,1,0.05039024177298002,150.78701349659644,0.08091372363560574,1819.5476896573534,0.0001,1000.0
1.0,0.9907611868653632,19.981931156123405,1.0,0.0,1,0.020504451991436,2666.155206508425,0.004832298386136448,16.00838913592413,0.0001,1000.0
1.0,0.9897243303948926,19.04553738592126,1.0,0.0,1,0.013306188450168987,6215.535735564203,0.0017842105831858018,31.72527745445794,0.0001,1000.0
1.0,0.9899407408091683,19.32781723731375,1.0,0.0,1,0.0023739757107362133,188.97058860285,0.09369898179845416,80.72302231544143,0.0001,1000.0
1.0,0.9980809786176457,22.381412572980867,1.0,0.0,1,0.0012158552599156552,9756.411691098585,0.0032081605356122076,4911.182500164732,0.0001,1000.0
1.0,0.9908463139984913,20.34180763823069,1.0,0.0,1,0.06559631039136471,2577.469177193887,0.02248628605890291,18.12753553212985,0.0001,1000.0
1.0,0.9950526978647599,21.747073436332208,1.0,0.0,1,0.0015436085401693022,1977.0454909673515,0.03948062833106879,927.7950564961144,0.0001,1000.0
1.0,0.9900215861302125,19.191128103105672,1.0,0.0,1,0.03254863474700531,5232.65920001185,0.0019299672366818773,821.9480800097931,0.0001,1000.0
1.0,0.9912856286856472,20.71132850462242,1.0,0.0,1,0.0771036380609877,14.980205362762243,0.01365560191302892,4231.860634242895,0.0001,1000.0
1.0,0.9968779869088581,22.262540694044215,1.0,0.0,1,0.002881370979121219,6426.8211376866175,0.03914045477572125,1354.9237040025512,0.0001,1000.0
1.0,0.9911078197154904,20.067208608583694,1.0,0.0,1,0.005935556066329654,5473.531017508251,0.016681925906336922,14.270422331654952,0.0001,1000.0
1.0,0.9896315510062932,19.391021360776122,1.0,0.0,1,0.010861130521994583,973.5314171885001,0.005702802011543011,19.125004188577623,0.0001,1000.0
1.0,0.9917910975756289,20.605544181612512,1.0,0.0,1,0.06553276705307202,668.5117413851168,0.0011182546268002106,3972.852473355233,0.0001,1000.0
1.0,0.9927744654827734,22.081623490690205,1.0,0.0,1,0.0147960560830012,631.0541557493649,0.06058671605520752,523.5729944053912,0.0001,1000.0
1.0,0.9913402368560652,21.28698004852551,1.0,0.0,1,0.0010294273805664016,23.8281482186957,0.0016783637640866954,5473.814817866755,0.0001,1000.0
1.0,0.9930629960819508,22.10397178207014,1.0,0.0,1,0.07442014243147269,7695.097281258641,0.04876751742210898,127.90913301437432,0.0001,1000.0
1.0,0.992852742358563,21.98181912356777,1.0,0.0,1,0.004038661977269967,109.75903929682612,0.0011584297869960195,3591.2575976035187,0.0001,1000.0
1.0,0.9903885929805358,19.41657168660052,1.0,0.0,1,0.06706509683338531,2322.015383682986,0.0011624676713283774,9306.47089185895,0.0001,1000.0
1.0,0.987627336273604,18.21453392003851,1.0,0.0,1,0.00655894667030095,48.38205961651408,0.09638135314701739,103.93175304804303,0.0001,1000.0
1.0,0.9886228298657243,18.577407828213246,1.0,0.0,1,0.027497843916291405,11.428358280204876,0.0010178568739747235,629.3194574893605,0.0001,1000.0
1.0,0.9909980719410036,20.28904909549538,1.0,0.0,1,0.09159494916609583,72.07450868822669,0.0015579596964238596,554.9834850330423,0.0001,1000.0
1.0,0.9907595694651019,20.14970429773713,1.0,0.0,1,0.01575113025307348,407.02285928541755,0.00317251425861026,89.79860280063173,0.0001,1000.0
1.0,0.9910320103672258,21.107056323160137,1.0,0.0,1,0.0020145422487879506,64.18752493665012,0.002819755150929095,1784.3635323336946,0.0001,1000.0
1.0,0.9880813840401794,18.36133742272328,1.0,0.0,1,0.0038301918908209267,297.9594746740339,0.0991875766345632,19.432991104003783,0.0001,1000.0
1.0,0.991317822128353,20.73864805070015,1.0,0.0,1,0.004288539329369992,222.10086331794918,0.022070359357933816,302.53290467467184,0.0001,1000.0
1.0,0.991439409803101,20.36442794357249,1.0,0.0,1,0.04546450513260038,5850.830681871033,0.005991358147479131,6221.210172914099,0.0001,1000.0
1.0,0.9933043717003659,22.44052525431242,1.0,0.0,1,0.04133055276529027,93.95248272588614,0.002109392590842185,4657.434469027498,0.0001,1000.0
1.0,0.9927074578908992,21.560174166840625,1.0,0.0,1,0.017177504209624106,541.3676687996158,0.0022523729351549195,1374.4373442115675,0.0001,1000.0
1.0,0.9126844522026799,14.751634400968415,1.0,0.0,1,0.0010347412179529786,15.270534562253106,0.06533198966570625,10.026363557343336,0.0001,1000.0
1.0,0.97791299157489,16.87350026149481,1.0,0.0,1,0.012519587546549736,76.0972637621825,0.0058246155495591,18.9698162914495,0.0001,1000.0
1.0,0.993947494819968,22.78781254601573,1.0,0.0,1,0.023320736034575167,2538.132176138428,0.01864844964583312,1426.275146573704,0.0001,1000.0
1.0,0.9903786575703311,21.39201452995863,1.0,0.0,1,0.008247420508444403,75.60767148518605,0.008679612420436035,2182.726747930495,0.0001,1000.0
1.0,0.9923837074185984,21.37952546051879,1.0,0.0,1,0.04531879769088151,579.6697662790777,0.002862822382576847,429.38072292884675,0.0001,1000.0
1.0,0.9922240694679764,22.510700640254132,1.0,0.0,1,0.00723226809905559,437.19496749325936,0.0082659563266759,2522.527732387486,0.0001,1000.0
1.0,0.9926505052189314,22.1083655245224,1.0,0.0,1,0.08219917289841261,124.5031243128347,0.011140817190768154,2053.7336825968996,0.0001,1000.0
1.0,0.993058425910163,21.520806021629486,1.0,0.0,1,0.005011791147322875,1605.6186631663356,0.032343810633473476,248.63035489056134,0.0001,1000.0
1.0,0.9875811126564039,18.144421334746703,1.0,0.0,1,0.01948581354446623,9785.85018532398,0.0012462817838149397,3994.034278782407,0.0001,1000.0
