time,time_mean,trajectory_mean,Glucose_mean,G6P_mean,F6P_mean,F16BP_mean,GAP_mean,DHAP_mean,BPG_mean,ThreePG_mean,TwoPG_mean,PEP_mean,Pyruvate_mean,Lactate_mean,time_qlow,trajectory_qlow,Glucose_qlow,G6P_qlow,F6P_qlow,F16BP_qlow,GAP_qlow,DHAP_qlow,BPG_qlow,ThreePG_qlow,TwoPG_qlow,PEP_qlow,Pyruvate_qlow,Lactate_qlow,time_qhigh,trajectory_qhigh,Glucose_qhigh,G6P_qhigh,F6P_qhigh,F16BP_qhigh,GAP_qhigh,DHAP_qhigh,BPG_qhigh,ThreePG_qhigh,TwoPG_qhigh,PEP_qhigh,Pyruvate_qhigh,Lactate_qhigh
0.0,0.0,5005.964915966387,9.999989999399478e-7,9.99959095295001e-7,9.999585335424547e-7,6.78706957317976e-7,9.999991600298241e-7,9.999991600339888e-7,9.999991785487674e-7,9.99999205711328e-7,9.999992108557077e-7,9.999992825649558e-7,1.000000185736895e-6,1.00000028912208e-6,0.0,252.95000000000005,9.999990000006305e-7,9.999822975203944e-7,9.999820838312104e-7,1.4165618389720386e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,0.0,9750.025000000001,9.99999000001e-7,9.999989998678575e-7,9.999989998659392e-7,9.98995595494973e-7,9.999990000054982e-7,9.999990000054982e-7,9.999990000055444e-7,9.999990000055446e-7,9.999990000055975e-7,9.999990000055999e-7,9.999990000061382e-7,9.999990000061458e-7
0.1000000000003638,0.1000000000003638,5005.964915966387,0.10755194989927344,0.00388819035573788,0.0035226759818689697,0.0022549545225245392,0.002298555872453112,0.002299164898080302,0.0009396559273240441,0.0009058905108782572,0.0008971546998662646,0.00085145125945801,2.4564571096474155e-5,3.5945438390624843e-6,0.1000000000003638,252.95,0.04683992435057218,0.0012400899628811776,0.0010247017366161373,4.161865314370469e-5,1.1789702917110431e-5,1.1735329617884414e-5,1.7058330626972903e-6,1.5460212574012908e-6,1.5178915427407048e-6,1.381179092160657e-6,1.0073516721548513e-6,1.0003159797605446e-6,0.1000000000003638,9750.025,0.18581315931164608,0.009291462257674578,0.008755872003199576,0.007878625570844563,0.007768975039778893,0.0077781001077970625,0.00414155429399801,0.004009895005689786,0.003981197156441724,0.003822956960684285,0.00012218645412295526,1.5916102519462925e-5
0.1999999999998181,0.1999999999998181,5005.964915966387,0.20225278193160234,0.014320755567575812,0.013635420325267097,0.008974712428683172,0.00970484211318651,0.009707816827417236,0.005042877624689353,0.004931532439196316,0.004899532906116641,0.004726730064594532,0.00027384336256571607,5.774662870449255e-5,0.1999999999998181,252.95,0.09148496384381291,0.004708591880303827,0.004298997515386183,0.0003188963731524212,0.00016542984271338454,0.0001651067900390848,1.9419764680842035e-5,1.7307301903171146e-5,1.6653680555711284e-5,1.4536560526760155e-5,1.5297077558099886e-6,1.039611894820925e-6,0.1999999999998181,9750.025,0.3370991540970884,0.03348673436501251,0.03258025015328049,0.029756800557971353,0.02984517437628173,0.029852370847403373,0.01918717218100539,0.01879248799070867,0.018716875855834255,0.018195075756384207,0.0011741770193166733,0.00029169198323644095
0.3000000000001819,0.3000000000001819,5005.964915966387,0.28578592363760924,0.029960600789643133,0.029016720665132018,0.019433338800387133,0.021651959291222305,0.021658080522465806,0.012505820447782375,0.01229049178426293,0.012225173421199862,0.01186673325508639,0.0010423755522434943,0.00030276923609185276,0.3000000000001819,252.95,0.134038877358557,0.010173035644261273,0.009605015799835382,0.0009854002956464567,0.0007395939671104537,0.0007384075850627859,0.00011683236341531396,0.00010695169785572918,0.00010403323902339729,9.420258400066378e-5,6.601906353542908e-6,1.5639752168680488e-6,0.3000000000001819,9750.025,0.46027434332431905,0.06811934582865414,0.06690520356956633,0.06187955546376762,0.062464292033057554,0.06247943279890724,0.04386279382835151,0.04326265258317241,0.04309959158444873,0.042185039446055644,0.0040632036240243015,0.0014004821406828818
0.3999999999996362,0.3999999999996362,5005.964915966387,0.35959503836696766,0.04969704670486388,0.04854656744970034,0.032999203738134336,0.03741517924852288,0.03742486872593775,0.023017276768014308,0.022680730069612822,0.022575104332387984,0.021990068653968697,0.0025829797391790387,0.0009267354050670457,0.3999999999996362,252.95,0.17459960995672666,0.017376785019901267,0.016652331769498867,0.002106644722981906,0.0020561416122868064,0.0020548480436447967,0.0004066706575299847,0.0003781148809959879,0.0003720406053553926,0.00034669080894179493,2.863932087314994e-5,4.536751011492818e-6,0.3999999999996362,9750.025,0.5605620186748066,0.10995916438620948,0.10845302817928412,0.1015895470544962,0.1028057185874201,0.10281146712111228,0.07589208461958111,0.07487007654154722,0.07475673975447389,0.07314694740452808,0.009391166801273828,0.00399419939008324
0.5,0.5,5005.964915966387,0.4249214387021433,0.0726037456434358,0.07129057224225681,0.049152936083665194,0.056291132087726056,0.0563046062277014,0.036187725103926816,0.03571978366885579,0.035569341348025606,0.03473118453305217,0.005090880673184005,0.0021233030889999138,0.5,252.95,0.2132605170314271,0.026195858933778394,0.025328650307473048,0.003673192402554325,0.0043712171812254706,0.004367106784521551,0.0010404404502133687,0.0009763906625303235,0.0009625264462202155,0.0009010359544740994,9.188275326896324e-5,1.530711022736142e-5,0.5,9750.025,0.642214913942231,0.15657371786427005,0.15515414802146255,0.1461418032307137,0.14790066069977928,0.14791222555835143,0.11350502045674177,0.11212927608650419,0.11173674380470819,0.10976407773864315,0.01754459617322371,0.008633889075969747
0.6000000000003638,0.6000000000003638,5005.964915966387,0.4828345734207154,0.0979091392068724,0.09647031882069669,0.06746624369217415,0.07763757272823699,0.07765490479235035,0.05162688599785429,0.051023030565031005,0.050825296317800146,0.0497192932446029,0.008706094698741658,0.004067801926082,0.6000000000003638,252.95,0.250110577380344,0.03643958126845252,0.03545371396894912,0.005682503402846451,0.007968882886830021,0.007962904122629172,0.002161505608805956,0.00206765221846028,0.002031909909806217,0.0019380670119252608,0.0002376172220634627,4.427384642667536e-5,0.6000000000003638,9750.025,0.7086955632315063,0.2059961386575244,0.2048061706639595,0.19367241814531266,0.1953959270936274,0.1955305697647263,0.15389812416726795,0.15256998703259206,0.1520868324570431,0.14976430339660074,0.028595802303280068,0.015561058330249716
0.6999999999998181,0.6999999999998181,5005.964915966387,0.5342576119561018,0.12497183204542969,0.1234385696371035,0.08758200849282997,0.10088629725159914,0.10090745344981301,0.06896583748335007,0.06822601442494267,0.06798015600086392,0.0666010607189509,0.013519504072794964,0.006905895039562515,0.6999999999998181,252.95,0.28523459617302377,0.047906601252406845,0.04684591042001123,0.00814813216501599,0.012837753880512531,0.012831230509200334,0.003930103926853413,0.0037712709801801347,0.003733662590161663,0.0035918765413100765,0.0005098848589944867,0.00010625530671720952,0.6999999999998181,9750.025,0.7628231400965327,0.2567032747546848,0.25557466152745495,0.24301884545557267,0.24439643276281253,0.24439196328245388,0.19638949443316012,0.19525896704997076,0.1946652624216143,0.19209407350495822,0.04276430605812461,0.02507032406554968
0.8000000000001819,0.8000000000001819,5005.964915966387,0.5799889628403633,0.1532600034458129,0.15165852628166493,0.10919797733765095,0.1255450720239234,0.12556993711911577,0.08786476433920526,0.08699233588521682,0.08669881643025219,0.08504882993247233,0.019579712645149447,0.010749450254850326,0.8000000000001819,252.95,0.318713398739916,0.06045559551736846,0.05931446731534165,0.011169337007645353,0.01931927340286304,0.01931385032366944,0.0064877872360401614,0.006209127647487849,0.0061684257373723446,0.005942585861544478,0.0009615069465349265,0.00022388118596865708,0.8000000000001819,9750.025,0.8068930031842004,0.30737954823892144,0.30653150280274444,0.29292171874138395,0.2936656486432481,0.29370333799083304,0.2408835617577168,0.23830420664088914,0.2380245232782645,0.23498940504174373,0.05946413006083636,0.03744988304418252
0.8999999999996362,0.8999999999996362,5005.964915966387,0.6207204118143783,0.18233414604292505,0.18068643894474132,0.13205390026547015,0.15119428458652734,0.15122268198361208,0.10801578997574923,0.10701662394510193,0.10667689753595917,0.10476391986485806,0.026899843833229707,0.015676468015525292,0.8999999999996362,252.95,0.35062401594833953,0.07403610726245372,0.07275618365146283,0.014609743493929538,0.02719231017796755,0.027184898091846647,0.00981384626939822,0.009482884843466937,0.009421043105928008,0.009089173568134105,0.0016489851040217037,0.00042456283498559875,0.8999999999996362,9750.025,0.8427740228242246,0.35681698195515166,0.35549300857986177,0.34188858144819956,0.34281475188664856,0.34281741121335785,0.2845287051834613,0.28241404534840703,0.28172518430394183,0.2781758267641826,0.07845372237959909,0.05245168934137531
1.0,1.0,5005.964915966387,0.6570524432053663,0.21183254727908213,0.21015697867347993,0.15592156196002133,0.17748088425335296,0.17751259254671892,0.12914353858004768,0.1280252527047883,0.12764150593309717,0.12547766685888978,0.03546394724472271,0.021733253411291665,1.0,252.95,0.38103986174240867,0.08841398234925593,0.08705070524931258,0.018562577563574188,0.03592123873152971,0.03590396175219129,0.013977312355962824,0.013582528358867115,0.013478278322369334,0.013141037791738596,0.0026213607906944193,0.0007456153164894441,1.0,9750.025,0.8719878207780234,0.4052562245043292,0.40405155019239475,0.3907444717012326,0.3901322378415541,0.3903460671197674,0.32828529748440005,0.3258240451134702,0.32536922916913824,0.3213423169485117,0.10017306181241148,0.06971833319277039
1.1000000000003638,1.1000000000003638,5005.964915966387,0.6895072089418679,0.24145904139111793,0.23977089718827604,0.1805970636104618,0.20411098539755068,0.2041457521841474,0.1510042696510957,0.1497756464109987,0.14935058876094756,0.1469510494347585,0.045232849432832505,0.028937763161988952,1.1000000000003638,252.95,0.4100309032165913,0.10353245411729908,0.10207561043555004,0.02326870649325846,0.04574391011474278,0.04572846018429916,0.01916695232951741,0.018775186151387364,0.018660579850707626,0.018179350310921376,0.003924261371831609,0.001212603204446303,1.1000000000003638,9750.025,0.8957732864392868,0.45164017919708693,0.45022160793611865,0.43787049096311725,0.4352724405395691,0.4353760323423105,0.370975622078277,0.3686677140123698,0.36818957126735385,0.3637918669460069,0.1233320400272317,0.08943174808359602
1.199999999999818,1.2000000000000752,5005.964915966387,0.7185395287812025,0.2709726556947496,0.26928459518229814,0.20589511549326248,0.23084228615047803,0.23087983932670048,0.17338415073932273,0.172054706417504,0.1715914047997611,0.16897340198335117,0.056149370662034626,0.037283477160116554,1.199999999999818,252.95,0.437663823466853,0.1192029290280305,0.11773370271993681,0.02839338579482551,0.056688899238447034,0.05668476326623539,0.02544046028966203,0.0248979468099766,0.0247353194783503,0.024073624874516097,0.005634588122459925,0.0018900809616430813,1.199999999999818,9750.025,0.9151391066509054,0.4957618231375141,0.49505691845914823,0.48266790321528913,0.4785057132403218,0.47852749227409136,0.41189699561037774,0.4098585162534037,0.4088224276135637,0.4047835088412513,0.14877243044753155,0.11145902765810826
1.300000000000182,1.2999999999998746,5005.964915966387,0.7445462392765795,0.30017885021854646,0.298501295737462,0.23164578494888152,0.2574772419481269,0.25751729873841184,0.19609740731163752,0.19467703714252568,0.19417877856048607,0.191360842933596,0.06814289345287303,0.046743391540217755,1.300000000000182,252.95,0.4640021773660166,0.13535041750655488,0.13391164092468438,0.03412295409309307,0.06830101098463012,0.06828292890395393,0.0325312723936077,0.03183839411841368,0.03161001466583149,0.030890018410869642,0.007791294756546004,0.0028086861179964584,1.300000000000182,9750.025,0.9309065366943183,0.5373999249845299,0.5367256415024101,0.525012137942895,0.5203757693326354,0.5203720975228573,0.45210008185716843,0.44962323736103044,0.4484584214373643,0.4448951334682621,0.1751898795015305,0.13519784140535804
1.3999999999996362,1.3999999999996362,5005.964915966387,0.7678741549212091,0.3289221076623365,0.3272635778344883,0.25769316405527365,0.2838568837398682,0.28389915800630633,0.21898447576370128,0.21748312715281748,0.21695330072156174,0.21395460044217943,0.08113330506636976,0.05727388455080636,1.3999999999996362,252.95,0.4891065403633406,0.15203834174519903,0.1505386047019752,0.04048373417208165,0.08025574003512963,0.08024295088181123,0.0402852764038307,0.039505171460024115,0.039312121764103314,0.03836943413406023,0.01016248256575917,0.003962685062233649,1.3999999999996362,9750.025,0.9437442256552623,0.5764349218501991,0.5758036804050707,0.5659487701998498,0.5591033277701536,0.5592545473075049,0.4902715751812006,0.4875136759427084,0.4867083006228773,0.48323710540781334,0.2029977919171661,0.1601037346761004
1.5,1.5,5005.964915966387,0.7888268604886255,0.35707966893836696,0.3554470637034446,0.2838944272811,0.3098548922607173,0.3098991003973003,0.2419096985332558,0.24033711163471327,0.2397791156741738,0.23661893390551444,0.0950343303360867,0.06881830719841522,1.5,252.95,0.5130346504261002,0.16907987102230035,0.16750305589052714,0.04760817546011578,0.09270341910273237,0.09265659155942504,0.04855327283513016,0.047771002283193253,0.04757465436577574,0.04664796510260641,0.013077746339667372,0.00539923556659282,1.5,9750.025,0.9541965721407338,0.6126125272716145,0.6119043880609214,0.6050464769561814,0.5957536363933084,0.5957526475930355,0.5265802551151891,0.5233057063178552,0.5229068215832131,0.5197298502247875,0.23141278706111473,0.18647785591556632
1.6000000000003638,1.6000000000003638,5005.964915966387,0.8076705170013783,0.38455623469527855,0.3829550792338766,0.3101189159556988,0.3353721679961192,0.3354180335029864,0.2647586654200551,0.2631242058801081,0.2625413813247837,0.259238729881023,0.10975628060365185,0.08131021809675193,1.6000000000003638,252.95,0.5358415432404562,0.1862503670140775,0.18471116498355675,0.05523721876969245,0.10612292531364889,0.10605096311034108,0.057782261511676994,0.05655643492609015,0.0561840504382842,0.05562540967260416,0.01610049348652644,0.007085965535782603,1.6000000000003638,9750.025,0.9627068120703817,0.646780930098658,0.6460143199423531,0.6410407332829571,0.6299261763217815,0.6299239294033228,0.5609942365902237,0.558003458360034,0.5576350335751679,0.5548248543387189,0.25981743300230775,0.21364926717650667
1.699999999999818,1.700000000000267,5005.964915966387,0.8246388336253524,0.4112794790296699,0.40971413259194905,0.33624746672624195,0.36033212128778297,0.3603793781847507,0.28743557485327403,0.2857481440204612,0.28514372872469557,0.2817170766642369,0.12520827754388197,0.09467622752042847,1.699999999999818,252.95,0.5575796808515266,0.20352705543742072,0.20200997678145935,0.06348060009633512,0.12015881472009603,0.12014286144840691,0.06744123258126423,0.06658567736829772,0.06615886142628077,0.06518113798996501,0.019740893457805535,0.009159856264052343,1.699999999999818,9750.025,0.9696358169800643,0.6781831239312233,0.6776766369196789,0.6747981869296716,0.6617672837575369,0.6618059779118043,0.59362587238424,0.5910245815005098,0.590299056547044,0.5863130150341133,0.289827886206591,0.24123847645696828
1.800000000000182,1.7999999999997074,5005.964915966387,0.8399373328983887,0.43719624737759977,0.4356700821128612,0.36217204283616444,0.38467673576876493,0.3847251310066709,0.30986079444959846,0.30812879465850485,0.307505893243597,0.30397298675546525,0.14130002246633952,0.10883844602129307,1.800000000000182,252.95,0.5782990739453202,0.2210314084921558,0.21946761856945957,0.07242114654191463,0.13448451353116878,0.13448685489014175,0.07769446655450656,0.07665646394100166,0.0763050474753166,0.07550868974734898,0.023860941662989285,0.011724113817492308,1.800000000000182,9750.025,0.9752773995833132,0.7075778439134499,0.7067130682599845,0.7075173022976583,0.6914875985429595,0.6916307801650293,0.6243116275747184,0.6212717496934013,0.6203892284206841,0.6166667233903677,0.31954126681389133,0.2697387385148598
1.8999999999996362,1.8999999999998074,5005.964915966387,0.8537470161034524,0.4622693322291056,0.4607848863389616,0.3877957417182623,0.40836343202253794,0.4084127270599298,0.3319687384496133,0.33020006363806104,0.32956162791973304,0.32593937313300536,0.15794317823938836,0.12371655252771226,1.8999999999996362,252.95,0.5980473980203707,0.23862903044685677,0.2367723691779154,0.08200123167770022,0.14778236650804577,0.14777097770412911,0.08832270439920228,0.08762381123049395,0.08715834282395887,0.08629847290247589,0.028040758038519537,0.014375451857781453,1.8999999999996362,9750.025,0.9798707753679557,0.7340192718564053,0.7336147820083089,0.7371365218630059,0.718828874363623,0.7188265323372552,0.6525166572343066,0.6494800211562602,0.6491865250828427,0.6450672731288116,0.34954817213676703,0.29858594779225045
2.0,2.0,5005.964915966387,0.8662275185256612,0.48647473873375285,0.48503384762233814,0.41303295658552064,0.43136253166333044,0.43141250343359294,0.3537060649616867,0.35190809331441486,0.3512569093487732,0.34756129025052673,0.17505242620344993,0.1392295087463408,2.0,252.95,0.6168701037252926,0.2557820452787188,0.2541615442823702,0.09219574514235174,0.16179215881472445,0.16179724461558864,0.09951628872776916,0.09852765349476929,0.09818557289455718,0.09706954354299344,0.03287261865521485,0.0175376649730046,2.0,9750.025,0.983610708544495,0.7588417568023744,0.7581873456937284,0.762853519257005,0.7440204645692284,0.744027297567884,0.6784977739575108,0.6764949830095899,0.6758951819617525,0.6705099203720819,0.379093897068169,0.3277914214131646
2.100000000000364,2.100000000000036,5005.964915966387,0.8775198301209682,0.5097993676319401,0.5084032761808381,0.43780926891962385,0.4536550300812012,0.4537054715219684,0.37503003441824395,0.37320962581922296,0.37254830621917145,0.36879432842608156,0.19254624997818934,0.15529695319976444,2.100000000000364,252.95,0.634810521643888,0.27315782468117095,0.27165920707920677,0.10285610532108473,0.17590297421632622,0.17588883805447295,0.11064302250910316,0.10959440553503402,0.10908071345924701,0.10803239106829426,0.03808286455606012,0.021015261194423648,2.100000000000364,9750.025,0.9866557725673413,0.7817922662314206,0.7811508659886947,0.7864853798941688,0.7672519257004242,0.7673640709830343,0.7037135477654356,0.7014430691852158,0.7008297390628666,0.6955204160429889,0.40835248328322526,0.3573014713840671
2.199999999999818,2.200000000000372,5005.964915966387,0.8877486452945295,0.5322390545821202,0.5308885132181247,0.46206101305570124,0.47523063776026103,0.4752813579802157,0.39590698882887077,0.39407049097062796,0.39340147122931923,0.38960313041846195,0.2103474885359963,0.17184031100238742,2.199999999999818,252.95,0.6519099618273881,0.29068574834855265,0.2889868396463499,0.11407478238139426,0.18953140928935802,0.18951762465136338,0.12218627247342567,0.12110328181281103,0.12044431531138741,0.11917346139787657,0.043666630871366456,0.02490749808562148,2.199999999999818,9750.025,0.989135075530388,0.8027567111887013,0.8018995624403936,0.8078907331442413,0.7886718295810147,0.7887275073845275,0.7269119007306739,0.7247423089970733,0.7237489611770818,0.7189447299298907,0.43717741849675995,0.38630138539394693
