mean_ATP_prod_eq_cons_frac,mean_ATP_conc,mean_ATP_energy,mean_X_conc,Fract_success_sims,Enz1_L,Enz1_n,Enz1_Vmax,Enz1_Keq,Enz2_Vmax,Enz2_Keq,ATPase_Vmax,ATPase_Keq
1.0,0.9921137416709972,22.09730560985611,642598.1447793037,1.0,0.0,1,0.05090337454473246,1334.296834263803,0.034178232386757594,284.6144596572981,0.0001,1000.0
1.0,0.9888718160767921,18.74498252475299,482.13145268599953,1.0,0.0,1,0.001137034218268827,26.398559378656202,0.00610706030328715,333.5309218386397,0.0001,1000.0
1.0,0.992587464573291,21.838762848388004,79423.45228510405,1.0,0.0,1,0.06849487842886332,174.15533833207078,0.0024338574604832568,1270.8208111220604,0.0001,1000.0
1.0,0.9915625296510936,20.919352725961748,4086.1931620364594,1.0,0.0,1,0.002042377377508438,25.598553179291336,0.04415730980180647,2963.0367834791095,0.0001,1000.0
1.0,0.9893021671195953,19.01106608180369,662.0763764736746,1.0,0.0,1,0.0033628249774638537,27.439786759145544,0.012619151704501152,427.51257673372385,0.0001,1000.0
1.0,0.9984101664101205,22.735845286045784,50704.41640860538,1.0,0.0,1,0.0013031841277461082,7848.014500632152,0.00372553756858578,9119.960133378227,0.0001,1000.0
1.0,0.9893903080938774,19.02566421391289,944.674349744215,1.0,0.0,1,0.0011734886156860459,39.016030498506375,0.006336825278092074,299.14491401707716,0.0001,1000.0
1.0,0.9910747970513626,20.185259231929855,129432.66685655741,1.0,0.0,1,0.0062988344380338806,2804.968232500864,0.0016576553736593134,8122.581118099903,0.0001,1000.0
1.0,0.9924532467782169,21.376363378153425,113550.95473812538,1.0,0.0,1,0.02775575388754011,425.7533971995894,0.001844564748611992,790.3320407405222,0.0001,1000.0
1.0,0.9922174107253435,21.31733901662237,49476.85054934082,1.0,0.0,1,0.008528545163677558,200.14499550323129,0.0010770939532615293,943.8841237576855,0.0001,1000.0
1.0,0.9862068299861828,17.834499097164766,1576.3725395633692,1.0,0.0,1,0.05761393285783987,191.4697796706229,0.004382066553572549,17.956782548477968,0.0001,1000.0
1.0,0.99088168731619,21.77559564733029,10754.254028443864,1.0,0.0,1,0.012713299328305568,23.7964919288224,0.014015511149386583,9903.99524324238,0.0001,1000.0
1.0,0.9913085065551138,20.242069469099054,459079.48418403335,1.0,0.0,1,0.04541183631952594,6451.2431622624335,0.005872886836092005,7814.390274857924,0.0001,1000.0
1.0,0.9925652974919262,21.400842868061417,582798.2934047041,1.0,0.0,1,0.06088084179524512,2513.9088345236,0.007476281650787312,9717.260181430702,0.0001,1000.0
1.0,0.9929656528106727,21.8890356334636,437849.5587403816,1.0,0.0,1,0.02369986548102892,1543.8129291949865,0.005793613164166509,3595.940113778376,0.0001,1000.0
1.0,0.9835101779900544,17.597535590965272,437.7671523745337,1.0,0.0,1,0.005897506663790376,67.09925157439524,0.003720154278626918,46.90089905092208,0.0001,1000.0
1.0,0.9912034992329091,21.138228289931444,19238.921625864703,1.0,0.0,1,0.02637925509974705,84.11325543277569,0.016189044107828045,1306.0781615042263,0.0001,1000.0
1.0,0.9913142638769937,20.357822769345567,104987.74239408725,1.0,0.0,1,0.09301549412950595,1028.0157149945194,0.0019471275990949797,77.74904824221682,0.0001,1000.0
1.0,0.9957432446241054,23.090947185447124,151779.21072666591,1.0,0.0,1,0.004346678218084092,762.4828181124136,0.01035497963545748,6681.328747041207,0.0001,1000.0
1.0,0.9853567189315968,18.67773610528674,833.206334135318,1.0,0.0,1,0.0025903455374556334,39.75661615111934,0.002531324836987753,276.3848159826476,0.0001,1000.0
1.0,0.9904704765479547,19.77802636327633,22194.477474114978,1.0,0.0,1,0.04699488958192868,381.80784712935593,0.002145384773419535,63.14845936564517,0.0001,1000.0
1.0,0.9912700996436224,21.47536005094655,149021.77362805363,1.0,0.0,1,0.0066238074684659655,890.1549212309163,0.00584226119656922,407.2334664378759,0.0001,1000.0
1.0,0.9916049723441421,20.49249267013727,630357.1747432746,1.0,0.0,1,0.07999700533703319,6446.661141012048,0.00814975322144421,428.53794637203873,0.0001,1000.0
1.0,0.997186738505309,22.489551696218538,149363.394355318,1.0,0.0,1,0.003893688957233539,7789.417822959481,0.021488950446032166,1690.8089181686096,0.0001,1000.0
1.0,0.9912087771554583,20.644598854519035,31751.549981578533,1.0,0.0,1,0.008184468272116614,258.3506513299878,0.03999881119314309,231.7509745924274,0.0001,1000.0
1.0,0.987635832629278,19.15444830560614,2475.4290015143265,1.0,0.0,1,0.08534541761113199,74.35595597917317,0.08078419519427288,233.08535144078692,0.0001,1000.0
1.0,0.998080206421736,22.86881502279515,62301.32965228593,1.0,0.0,1,0.001607855660949771,4633.212522695532,0.0044853604507119295,9816.40351696345,0.0001,1000.0
1.0,0.9888041102844944,18.79593536514888,2012.770199280686,1.0,0.0,1,0.003922868163700028,101.99945302915424,0.0107103611770104,95.06183703272096,0.0001,1000.0
1.0,0.9923152728274803,20.656347257489614,49683.54598797479,1.0,0.0,1,0.0015841620550221477,1571.2711339262953,0.026705051547355356,123.24378566739126,0.0001,1000.0
1.0,0.9923886876343394,22.109520664295932,272177.9844528512,1.0,0.0,1,0.00720096852982753,3370.5290294153556,0.004047801301940773,4104.225204689033,0.0001,1000.0
1.0,0.9912835911281269,19.93399486211846,48644.660348674275,1.0,0.0,1,0.0016823444498816986,2421.8171915597563,0.044335419548425105,29.528539503407767,0.0001,1000.0
1.0,0.9926826939323908,21.725744774974736,131314.8206747705,1.0,0.0,1,0.006125431227555781,628.0450173622183,0.03759398499249266,442.0980428245857,0.0001,1000.0
1.0,0.9911873689337328,21.15199769521903,26633.10719566332,1.0,0.0,1,0.0012210505933042087,220.5848658852545,0.001483588796841236,1025.4408584598675,0.0001,1000.0
1.0,0.9896997970292241,19.301288756280897,4495.881280701199,1.0,0.0,1,0.058305996637312146,125.82093958665602,0.019107229662020178,126.76977914030827,0.0001,1000.0
1.0,0.9928984185326907,21.257886353955964,54634.01071334161,1.0,0.0,1,0.0017540217915586733,916.7602547894979,0.00872529945143201,406.1540631423309,0.0001,1000.0
1.0,0.9943784471173964,22.867071001999577,83003.9657555108,1.0,0.0,1,0.0031714214718858748,171.06176201130404,0.023418983703238912,6688.504709466207,0.0001,1000.0
1.0,0.9913531182169386,21.084241353386425,9502.443757188703,1.0,0.0,1,0.006800530242686798,47.48294669534623,0.014616888935904711,2093.0961784046704,0.0001,1000.0
1.0,0.9867019450257014,18.06017209431207,2002.2875806496556,1.0,0.0,1,0.005220175951848302,212.370877154307,0.0140441830949996,21.827106359306615,0.0001,1000.0
1.0,0.9901675165168641,19.28467527010071,294037.23029852967,1.0,0.0,1,0.06898772775039418,9202.12296288533,0.0037994495003528693,84.306056785502,0.0001,1000.0
1.0,0.9911822179637731,20.655558525894353,11361.43579797679,1.0,0.0,1,0.005160901309862429,81.7003293733011,0.0013143305573793456,751.0215769262397,0.0001,1000.0
1.0,0.959565222253898,15.78655814092758,14.3776527379501,1.0,0.0,1,0.06255955135923673,13.663792031589404,0.0034141202105223835,31.975163418189286,0.0001,1000.0
1.0,0.9915111204380126,21.00020132760004,18044.61047637518,1.0,0.0,1,0.0012813418464807577,127.24441806137084,0.0032671803069252692,859.0521948431419,0.0001,1000.0
1.0,0.9933022493929304,22.27482477078854,142798.31903240274,1.0,0.0,1,0.006151534925112099,434.40842271426527,0.022600792009483086,1280.1834441524736,0.0001,1000.0
1.0,0.9936541507951324,21.917234703005057,166276.10829398865,1.0,0.0,1,0.005191106013248039,1611.36785488642,0.013594786418817896,560.5606635976727,0.0001,1000.0
1.0,0.9903149519569809,19.629942290752886,69476.5794977377,1.0,0.0,1,0.05168722716649745,1397.345952937018,0.0034012851724710817,15.491630646573038,0.0001,1000.0
1.0,0.9973422327865323,22.576263064814828,41285.58639252859,1.0,0.0,1,0.0010756070646021371,2039.2250227226286,0.009562162442354348,6956.484248337223,0.0001,1000.0
1.0,0.994995853045002,22.58224398477791,75300.30065631494,1.0,0.0,1,0.0021811003833450545,576.5970552477205,0.005303027108193727,4812.598077885003,0.0001,1000.0
1.0,0.9924634282636453,21.876134789942608,61445.66128502789,1.0,0.0,1,0.09596343099157308,128.4935306348538,0.007134693234097096,1554.4822320449362,0.0001,1000.0
1.0,0.9452688675355222,15.444947861802422,9.419488860889574,1.0,0.0,1,0.031728742531052345,12.70660096141946,0.012330533985773497,26.458140350079407,0.0001,1000.0
1.0,0.9918398306850165,21.243619353451148,66650.36988513551,1.0,0.0,1,0.02422511748438196,268.3503541708249,0.003342801576153556,421.1068614989988,0.0001,1000.0
1.0,0.9917500648757482,20.61075579518961,95198.53242135176,1.0,0.0,1,0.06780783285193856,731.8370433441568,0.001313853486990062,542.3151643156978,0.0001,1000.0
1.0,0.9918956284952349,20.126588957324795,132797.73346479665,1.0,0.0,1,0.004024075616539713,9061.865963400242,0.06714435969236865,15.773347810345955,0.0001,1000.0
1.0,0.991386811903128,20.248531027917615,331730.7434299468,1.0,0.0,1,0.09398983162184833,3871.2755744770716,0.00425356978891795,1922.8099365578717,0.0001,1000.0
1.0,0.982421575998684,17.25113453604358,86.03118084301117,1.0,0.0,1,0.0037738151216920642,20.951821360311115,0.015002366697140558,95.13258893096061,0.0001,1000.0
1.0,0.9863855579628624,17.98648842715737,1646.0809323197132,1.0,0.0,1,0.007980090030497844,172.64673554804725,0.0030553595680953955,25.007963727060464,0.0001,1000.0
1.0,0.9631010925587559,15.966719763916915,56.35455597042499,1.0,0.0,1,0.008995269628497646,49.78778367473346,0.03362141180690115,11.05437927514456,0.0001,1000.0
1.0,0.9963687086479917,22.249446126789397,153643.7034362579,1.0,0.0,1,0.004047896137375444,6585.4937371981,0.013459529585626082,1107.9173765702326,0.0001,1000.0
1.0,0.9883598505744147,18.55955734415014,8341.641288039458,1.0,0.0,1,0.001111481154502518,569.8015469015642,0.0033289400672210476,13.856230436146356,0.0001,1000.0
1.0,0.992980151879785,22.901404155861037,634424.9389474035,1.0,0.0,1,0.01617307730557248,5431.461616170909,0.009934386542758116,7456.4705861594175,0.0001,1000.0
1.0,0.9898213951299577,19.442987980747542,4709.672058923429,1.0,0.0,1,0.0025055405375142632,114.30475332504186,0.001020232888550917,164.46146382314174,0.0001,1000.0
1.0,0.9917371745153774,19.96978197115059,43170.18394917037,1.0,0.0,1,0.0013001156627711014,3568.310826472341,0.03064047269960851,35.03081234360771,0.0001,1000.0
1.0,0.9913507797850519,20.216201611629607,324087.0160424566,1.0,0.0,1,0.09239932398097003,3904.662010149539,0.0041586727076712545,1457.6289676594051,0.0001,1000.0
1.0,0.9903358240758002,19.49955948359614,108288.98128745667,1.0,0.0,1,0.0068671959386943935,3862.5254666685173,0.0013876576997238022,1753.8698524556046,0.0001,1000.0
1.0,0.9868601336746871,19.094463193870116,18276.830275829358,1.0,0.0,1,0.0018642111608583613,659.1196636192311,0.0018817345531009317,29.12728662607948,0.0001,1000.0
1.0,0.9905634105373439,19.84740342375925,67483.59625663742,1.0,0.0,1,0.003923887497389867,1722.5173827021313,0.011837152246526065,21.708581450400096,0.0001,1000.0
1.0,0.9922379541913655,22.531867622034127,1.0184881717344007e6,1.0,0.0,1,0.04980042577903899,1947.1682313338779,0.05976443644685215,432.1921897164997,0.0001,1000.0
1.0,0.9919266099760167,22.30941841255492,79330.9247858614,1.0,0.0,1,0.004324687539071713,169.91150083231562,0.005169907155340787,3548.782390152962,0.0001,1000.0
1.0,0.9896041011371212,19.33836646978589,27985.16101665141,1.0,0.0,1,0.025420069770062403,752.6760619546288,0.01217618906982032,22.93079146479774,0.0001,1000.0
1.0,0.9914090700566562,20.621153084272112,109901.46991128672,1.0,0.0,1,0.04855712758133953,832.6685321723454,0.003110486564108885,83.41410999238629,0.0001,1000.0
1.0,0.9882216799103262,18.3343826179085,83527.93318602949,1.0,0.0,1,0.05184196826264383,6370.3764579176,0.0010723718544776832,112.19857792440177,0.0001,1000.0
1.0,0.9896839133865889,19.116769941667226,107894.58984694259,1.0,0.0,1,0.005613026304922208,6470.629981805937,0.0013798363988816625,9566.621153983275,0.0001,1000.0
1.0,0.973555834650922,16.60674888517796,169.35357220577137,1.0,0.0,1,0.046108358762154814,74.74022810734151,0.08179281357254266,15.21784201210484,0.0001,1000.0
1.0,0.989074949236904,19.27950228866171,349.75830270643496,1.0,0.0,1,0.006380246218716692,10.085308752799358,0.008632058560800559,1759.7557077806023,0.0001,1000.0
1.0,0.9887554802159748,18.685064541396414,434.8341877107873,1.0,0.0,1,0.01076968480840423,25.324032038370405,0.06155994846307473,326.4959513115684,0.0001,1000.0
1.0,0.9934921939764139,22.294198793033893,210063.86882657785,1.0,0.0,1,0.014332279814356575,405.73707207952367,0.0036190043735916124,2490.5376942488433,0.0001,1000.0
1.0,0.9918966885490739,20.97409821637665,52682.42185592567,1.0,0.0,1,0.001391890768670208,3129.2741770861994,0.0011428259584190937,682.5932188492084,0.0001,1000.0
1.0,0.9912747114130144,19.712356690696826,82945.30889670244,1.0,0.0,1,0.002502275460847292,8764.821681089961,0.008720889623556473,12.549218859088002,0.0001,1000.0
1.0,0.9906660358969241,19.91740522319368,63798.84980886522,1.0,0.0,1,0.001821437618580388,4516.035779310428,0.0010584110460449482,109.2068752809493,0.0001,1000.0
1.0,0.9780577369416017,17.39777576583581,178.13292841140267,1.0,0.0,1,0.004088588764589133,31.58623741265103,0.003768969228543195,92.41405564669915,0.0001,1000.0
1.0,0.9934076112577104,21.97638369515981,32140.359692621296,1.0,0.0,1,0.0010603382974587274,235.97126006810996,0.0024220614186667303,3389.6228256687823,0.0001,1000.0
1.0,0.9946941283609365,21.102612325911775,39177.308155981285,1.0,0.0,1,0.0010322092474987544,5289.540725069816,0.002211521858677129,493.7397614736377,0.0001,1000.0
1.0,0.9900282785520408,19.200816301803037,110182.8600625763,1.0,0.0,1,0.01994841528379336,3878.5002835403952,0.0014092972801464571,6026.506931043081,0.0001,1000.0
1.0,0.9920671830838294,21.411071724238287,86046.501238862,1.0,0.0,1,0.09838314827630551,288.01353052882695,0.0038159200037540084,451.0920408502129,0.0001,1000.0
1.0,0.9943744638715347,23.068989747669047,2.6138831400105394e6,1.0,0.0,1,0.07304793542332225,9783.890632481038,0.052556209719179015,984.6995633871961,0.0001,1000.0
1.0,0.9897404455655291,19.19663331332803,1288.327307714665,1.0,0.0,1,0.03257219618456628,39.7648392796913,0.0017895786904383677,338.3290019936319,0.0001,1000.0
1.0,0.9915833039133534,19.893488232779585,38770.7842817198,1.0,0.0,1,0.0011750310878786805,3339.2535995416965,0.011049178694301505,34.69826271249904,0.0001,1000.0
1.0,0.9917456569924231,20.775037930342904,37310.22323574442,1.0,0.0,1,0.0017127184302987036,473.35797175461624,0.013032392476895756,226.59469328808092,0.0001,1000.0
1.0,0.9913071361289678,20.66258553105846,116023.6607575621,1.0,0.0,1,0.05150098901294863,832.4924608763394,0.006243739865476605,74.32870008822445,0.0001,1000.0
1.0,0.9930843561394705,20.828355394218075,53597.57016337137,1.0,0.0,1,0.0015476026233743848,2464.9900040162624,0.049469921233124874,156.30174311054603,0.0001,1000.0
1.0,0.9917704129129882,21.221988236392576,4982.531258881172,1.0,0.0,1,0.00997778379747139,20.162893381193193,0.0014589403629770691,5214.992315698863,0.0001,1000.0
1.0,0.9923310406087177,22.061463898585036,130692.6048759018,1.0,0.0,1,0.0072469660340578656,365.964955740016,0.011911171116206303,1108.622566390432,0.0001,1000.0
1.0,0.9906243537528616,19.922830936341587,19091.270978909757,1.0,0.0,1,0.05333291899792352,283.8541603061582,0.002270849201718004,98.09230082368872,0.0001,1000.0
1.0,0.9604000212927051,15.820196181255142,31.96616989976028,1.0,0.0,1,0.024960820153132734,29.398208854974712,0.0018895429078630958,15.444585955036024,0.0001,1000.0
1.0,0.9917784263311874,21.309787830547247,19514.618373766196,1.0,0.0,1,0.037297668271587335,72.4768403457093,0.00877106981494459,1618.5018565319936,0.0001,1000.0
1.0,0.9866714612866541,18.312181171198166,1595.5808291882258,1.0,0.0,1,0.020021463693640638,118.04488703194127,0.014452771169338772,56.49159541590279,0.0001,1000.0
1.0,0.979050335493534,16.83035886866922,57.95918554087639,1.0,0.0,1,0.0620923683238127,19.266879075065088,0.001677525822685476,64.3505808930303,0.0001,1000.0
1.0,0.9902677498965045,19.741969146667042,24192.178129247644,1.0,0.0,1,0.017368909023606886,434.7877628928554,0.005231840123113471,56.749182550644896,0.0001,1000.0
1.0,0.9917220496843844,21.669920964082156,8039.645224272285,1.0,0.0,1,0.006419097618187156,21.883853916926302,0.011406001439085671,8425.855923268422,0.0001,1000.0
1.0,0.9931572383691747,22.752362155369287,457612.3815735847,1.0,0.0,1,0.017109627269625484,982.0687056935416,0.013813867714386327,1852.4050636048719,0.0001,1000.0
1.0,0.9905764512512907,20.116881219423206,1826.4851064757875,1.0,0.0,1,0.002486770976145968,24.428906489269682,0.006313296630153816,1508.3409027445323,0.0001,1000.0
1.0,0.9882756127638692,18.548938831036132,291.6578698350225,1.0,0.0,1,0.009624541710540002,17.38585114536143,0.0032715434096006863,432.08852875873504,0.0001,1000.0
1.0,0.9911121458201526,20.810868294989582,100373.94718034468,1.0,0.0,1,0.003292009374403218,2353.687012859818,0.003666246317393597,156.57439765152853,0.0001,1000.0
1.0,0.9947161580132879,23.72457339211633,2.930440565261687e6,1.0,0.0,1,0.07706330190122783,8949.880460204386,0.05501449231965481,4075.0682212858924,0.0001,1000.0
1.0,0.9821629503258126,17.26044517361013,64.84529318257086,1.0,0.0,1,0.011292004534560855,14.110962900939708,0.004116635157091736,146.77208215157438,0.0001,1000.0
1.0,0.9921426944760663,21.466622084259814,31135.748581415708,1.0,0.0,1,0.015727379361084776,99.90212507757967,0.001143989964716324,1463.7869890285992,0.0001,1000.0
1.0,0.9950417906913629,22.871188599241755,114662.53735110564,1.0,0.0,1,0.003636758392343425,399.83096733957746,0.03672986495080864,4675.684930657243,0.0001,1000.0
1.0,0.9530420951856236,15.578701850900016,16.545407957520755,1.0,0.0,1,0.001450779170563394,22.190423643749714,0.026270464353518184,15.979239402685897,0.0001,1000.0
1.0,0.9872434703786918,18.100789895124073,4834.922389745853,1.0,0.0,1,0.07812419378764045,449.42132038670377,0.006151689716629615,10.003789011286068,0.0001,1000.0
1.0,0.9915419368892026,20.458364197559487,244834.76882175103,1.0,0.0,1,0.0864813727021116,2258.7646773140154,0.0036154659075402946,87.86407650704354,0.0001,1000.0
1.0,0.9816391802364278,17.100769342310738,138.59895145510495,1.0,0.0,1,0.0013713551161723418,40.26517359228052,0.025092788396315423,40.65227743363672,0.0001,1000.0
1.0,0.9899973128849494,19.408893319443465,750.0884903860506,1.0,0.0,1,0.00512489456204684,21.272053857364146,0.04541634756753111,793.0466236933966,0.0001,1000.0
1.0,0.9899195596513678,19.898100942913455,45275.23020360793,1.0,0.0,1,0.05121321883714086,702.1003849376078,0.06977327190879704,46.97607735339642,0.0001,1000.0
1.0,0.9931702078476864,22.72802069691017,1.2610297666066717e6,1.0,0.0,1,0.05773654294895073,2031.814844388673,0.040706244504205964,592.3132374167064,0.0001,1000.0
1.0,0.992461550870076,21.92154291703854,378362.6172139789,1.0,0.0,1,0.013637802320036353,2236.3879096359365,0.01826298978727716,323.72687910413464,0.0001,1000.0
1.0,0.9767575030190788,16.80869438903685,78.77319101311464,1.0,0.0,1,0.00718544822304721,26.87912454248958,0.0037471141302854193,51.163298027813994,0.0001,1000.0
1.0,0.986559568003631,17.97651673866585,478.2335517340856,1.0,0.0,1,0.0014682865125117087,56.130887607598225,0.00569310428751932,73.73009048561431,0.0001,1000.0
1.0,0.9921808928717479,21.95574599004328,445955.8115615904,1.0,0.0,1,0.0158057829821764,2630.9566429589613,0.018783768538325685,323.22620755719674,0.0001,1000.0
1.0,0.9882570170127016,18.53566455637295,207.43155939207713,1.0,0.0,1,0.04621200091807092,12.531127923181286,0.015145801543914513,589.665486527256,0.0001,1000.0
1.0,0.9912828455190567,22.43532309475592,86456.33665990965,1.0,0.0,1,0.0028577241034843633,376.45017573535176,0.002911939428216774,5404.589961179925,0.0001,1000.0
1.0,0.986769524510718,18.117386894457976,1899.4346308455695,1.0,0.0,1,0.0025066476085642097,174.43843535622423,0.0011265953267847362,28.75745567725346,0.0001,1000.0
1.0,0.9949509696916521,21.61216831543676,151858.8086414578,1.0,0.0,1,0.004060638627570508,8276.549190699585,0.009640390537541791,342.16698026827794,0.0001,1000.0
1.0,0.9883961576295606,18.499778617178404,6643.666769977396,1.0,0.0,1,0.0023813232623950743,471.2140079686881,0.02518318631183019,14.305307598737228,0.0001,1000.0
1.0,0.9614409588007384,15.8502173937505,11.005932376943163,1.0,0.0,1,0.0020169391366720558,11.262967994180029,0.058699444146817666,41.1713397158253,0.0001,1000.0
1.0,0.9904898306498624,19.795604746470893,4555.570714659092,1.0,0.0,1,0.07189206865485677,76.97296793986102,0.0031368754926635236,318.31667769837514,0.0001,1000.0
1.0,0.9937671311175541,20.607977917851194,62227.86822644253,1.0,0.0,1,0.0016712375813767275,8547.357919496793,0.03905417668328237,85.58240729114631,0.0001,1000.0
1.0,0.9934296188002976,22.602790705024344,1.2444071276484411e6,1.0,0.0,1,0.09729932110360065,1599.5898102335382,0.035036280154571574,442.67213082915964,0.0001,1000.0
1.0,0.990597651971947,21.349666202544498,465523.9969484824,1.0,0.0,1,0.0815756851215824,1637.7070056324494,0.0893677587952327,96.90861907919067,0.0001,1000.0
1.0,0.9927610028935612,22.149250635329523,65340.630339607764,1.0,0.0,1,0.0017673100446027536,1378.190193179792,0.0017008546316507492,4738.9219726396095,0.0001,1000.0
1.0,0.9912269136998474,21.139749548086375,104448.4355800718,1.0,0.0,1,0.01732057077022605,476.6073096639094,0.01075744670362547,242.52529380945373,0.0001,1000.0
1.0,0.9943136132476578,22.452689765756396,46242.84545433142,1.0,0.0,1,0.0015518057885822681,200.40412214285564,0.055592170706183754,4860.394425074103,0.0001,1000.0
1.0,0.9900466326212056,19.66171232335789,28773.457113106866,1.0,0.0,1,0.001909397098676701,753.2677348986524,0.0012726127617372857,48.80576799607372,0.0001,1000.0
1.0,0.9880177063457493,18.690646595679315,2061.784824566115,1.0,0.0,1,0.024279796489192727,109.24245442785976,0.03591057148202418,87.79879861762994,0.0001,1000.0
1.0,0.9897278295391451,19.176487120402264,12178.87765046645,1.0,0.0,1,0.0013766943478192555,471.6681171925913,0.01408502899935419,29.78264388202268,0.0001,1000.0
1.0,0.9925369578012397,21.930707552176003,37540.54658007165,1.0,0.0,1,0.060475985618757055,74.26985647585683,0.0033530094845839174,2833.7585459215984,0.0001,1000.0
1.0,0.9962337036843353,21.657164600623197,38615.31661324299,1.0,0.0,1,0.0010065535302959353,4670.3220707257715,0.005334775101679442,1233.462022202267,0.0001,1000.0
1.0,0.9646253110753896,16.001551972910065,43.0660727229096,1.0,0.0,1,0.010371850777791314,37.27581817526945,0.06445554295342851,14.902638060834544,0.0001,1000.0
1.0,0.9938607517917206,22.969210865392903,1.2194757043858184e6,1.0,0.0,1,0.03727928466479421,4445.436787485931,0.044005220673341165,949.1809189958435,0.0001,1000.0
1.0,0.9951014680514931,21.16465491817228,42128.09646900453,1.0,0.0,1,0.0011114543493362069,5157.621179618028,0.046054086923668275,380.3135364781374,0.0001,1000.0
1.0,0.9969751945260356,22.84217494660494,185076.7377520531,1.0,0.0,1,0.004886273802108583,4088.4951664333685,0.01656643070711102,3016.42103500177,0.0001,1000.0
1.0,0.9963405079728531,21.8073254809021,92087.69965893538,1.0,0.0,1,0.0024029289755920402,9071.540447257508,0.011260030082737118,711.8089911958103,0.0001,1000.0
1.0,0.9919190543543676,20.878814976635816,94392.70830856948,1.0,0.0,1,0.005824727443498693,789.814166434872,0.0016765282854870284,305.3138734620094,0.0001,1000.0
1.0,0.9915568852969813,21.04346741459501,16608.67077450059,1.0,0.0,1,0.05420409285997189,80.57384334477756,0.011472953717242966,1107.6454320105527,0.0001,1000.0
1.0,0.9903869637950657,19.730777340100158,1709.8541770560219,1.0,0.0,1,0.0010171674015554274,35.13781314550658,0.010029351468622875,661.7719708636291,0.0001,1000.0
1.0,0.9922590283112038,21.663503839316046,18709.12527173179,1.0,0.0,1,0.002188812366201955,59.011167767647336,0.01848318442146639,2900.262754646823,0.0001,1000.0
1.0,0.9926891015121494,21.94569645346108,73810.42959194182,1.0,0.0,1,0.005146095712592617,207.20823505750212,0.04945561144490518,1245.1276098059645,0.0001,1000.0
1.0,0.9892334485713224,18.86922456200594,4296.609434851035,1.0,0.0,1,0.09276508211385462,183.88800676677928,0.0011164724690664964,52.15814030706512,0.0001,1000.0
1.0,0.9466010549766619,15.54779300605131,11.802880592772427,1.0,0.0,1,0.018732207219794343,15.049567327659753,0.03232428841463028,26.203329386691617,0.0001,1000.0
1.0,0.990732542728066,19.731412225989292,117698.61046660221,1.0,0.0,1,0.01517675720984491,2555.018149963934,0.0016187271312252886,80.3471361867928,0.0001,1000.0
1.0,0.9912842025268354,20.39836085946359,108537.23139737622,1.0,0.0,1,0.07158055273497996,1023.5725248491863,0.002374150107880937,64.81434769576639,0.0001,1000.0
1.0,0.9345732590208908,15.132541452012358,5.051357814477928,1.0,0.0,1,0.0014013454816954214,10.621510623760773,0.03163045257127533,21.26939746642893,0.0001,1000.0
1.0,0.9889218672940794,18.821974383660645,1341.6980694845684,1.0,0.0,1,0.01187566642720298,60.779973404668326,0.0036056288712414957,161.10291238877215,0.0001,1000.0
1.0,0.9899908575832228,19.154579373194853,106342.6239873161,1.0,0.0,1,0.07719202045508423,3536.9190357799157,0.001368282435122315,298.04942353351674,0.0001,1000.0
1.0,0.9950390921373663,23.039711314879845,106948.39638366085,1.0,0.0,1,0.0036048719302930357,253.34526420260175,0.09449042621271667,6878.719954774874,0.0001,1000.0
1.0,0.9230112439874558,15.196351175259494,7.140365931298566,1.0,0.0,1,0.05227753387386044,11.731066429525674,0.04595037391995171,26.5860109977226,0.0001,1000.0
1.0,0.9726889601446653,16.37691957416252,48.01072946653543,1.0,0.0,1,0.0014612021639093767,28.842135155919962,0.023197278657344052,27.468958256427943,0.0001,1000.0
1.0,0.9904955848709069,20.307991937329735,236844.8683382741,1.0,0.0,1,0.011894388752720437,4130.870397901882,0.014736281965422262,20.771371392921434,0.0001,1000.0
1.0,0.9896291210836594,19.23043578524052,4639.364970473256,1.0,0.0,1,0.03292733781428021,139.39079981466244,0.009552761805948367,105.54143114679519,0.0001,1000.0
1.0,0.991822721529497,22.35043904345946,216209.5308089651,1.0,0.0,1,0.09832102473961858,274.0842426474935,0.07662915389913184,1442.1100900238607,0.0001,1000.0
1.0,0.9940070405800131,23.011160869180966,1.2208773702723878e6,1.0,0.0,1,0.035728297375794214,3436.6038049854174,0.01939013805962278,3234.5563770674776,0.0001,1000.0
1.0,0.9892653291385713,18.9055440254103,2965.0128102385047,1.0,0.0,1,0.060761646588637294,122.68140005359494,0.00400326826953191,82.04559801218872,0.0001,1000.0
1.0,0.995449628145145,21.66401842794121,52403.29442489108,1.0,0.0,1,0.0013613327987724412,7497.794331399689,0.0017084404744723408,1604.6802240732118,0.0001,1000.0
1.0,0.9954325369312791,22.81588986146369,141065.26104452432,1.0,0.0,1,0.004021265745489922,971.5125284131727,0.009345070775747203,4168.924039456125,0.0001,1000.0
1.0,0.9920564156641193,22.35687038191392,756214.9968234523,1.0,0.0,1,0.05950097408262534,1203.0471009223704,0.04592460344466564,419.86271387734934,0.0001,1000.0
1.0,0.9926997164967678,20.561732597262914,83838.80507186825,1.0,0.0,1,0.0024322329566043768,4862.9781000699095,0.05149719141122664,59.04509339520947,0.0001,1000.0
1.0,0.9676739909410793,16.109119237566315,14.389082702257438,1.0,0.0,1,0.002565022292617002,11.347130052548932,0.06796934113606537,53.05010935775064,0.0001,1000.0
