time,time_mean,trajectory_mean,Glucose_mean,G6P_mean,F6P_mean,F16BP_mean,GAP_mean,DHAP_mean,BPG_mean,ThreePG_mean,TwoPG_mean,PEP_mean,Pyruvate_mean,Lactate_mean,time_qlow,trajectory_qlow,Glucose_qlow,G6P_qlow,F6P_qlow,F16BP_qlow,GAP_qlow,DHAP_qlow,BPG_qlow,ThreePG_qlow,TwoPG_qlow,PEP_qlow,Pyruvate_qlow,Lactate_qlow,time_qhigh,trajectory_qhigh,Glucose_qhigh,G6P_qhigh,F6P_qhigh,F16BP_qhigh,GAP_qhigh,DHAP_qhigh,BPG_qhigh,ThreePG_qhigh,TwoPG_qhigh,PEP_qhigh,Pyruvate_qhigh,Lactate_qhigh
6.199999999999818,6.1999999999989805,5003.704197271773,0.9936823412894176,0.9491943947003195,0.949019187656582,0.9419574893368104,0.9068352479465599,0.9069019560900177,0.8728275568157244,0.8717562245888106,0.8713921297616049,0.8692752130139237,0.7688428788486426,0.742020628128751,6.199999999999818,244.225,0.9477004491851869,0.8187634875057015,0.8182613666241786,0.7040816034710032,0.6094243197094432,0.6093995550951421,0.557653657767455,0.5547131638880404,0.5533886263636028,0.5473870500835063,0.3715497925695911,0.2926673229452649,6.199999999999818,9754.775,0.999997202238104,0.9986555905342498,0.9986490834467593,0.998899852571319,0.997005538552358,0.9970520280115784,0.9918349259056463,0.9916737679134383,0.9915798576045681,0.9912091983696731,0.9615471763087756,0.9560431908949858
6.300000000000182,6.300000000001049,5003.704197271773,0.9940541671582032,0.9517512338450812,0.951584562276724,0.9451943503653228,0.9108186705457201,0.9108830726687895,0.8778478368925228,0.8768022068341866,0.8764475287656625,0.8743816196092518,0.7767483709936291,0.7506006346393874,6.300000000000182,244.225,0.9501292259711648,0.8253888247508009,0.8248238902869762,0.7170016561414176,0.6184047907170208,0.6183943275315353,0.5648744770679213,0.5629126356043297,0.5615493179619283,0.5566553017595641,0.38023095912366484,0.3020973355146806,6.300000000000182,9754.775,0.9999977236497851,0.9988146997630176,0.9988108972611234,0.9990360902151656,0.9972864912501597,0.9973165399255086,0.9925014551345442,0.9923157067705346,0.9922629480031483,0.9919079646330489,0.9644309744727125,0.9592479602475505
6.399999999999636,6.400000000000967,5003.704197271773,0.9944018433594,0.9541738098938919,0.9540152476713148,0.9482487408831096,0.9146363785444455,0.9146985525361345,0.8826800957175132,0.8816595365047207,0.8813140366017396,0.879297767484365,0.7843956679134356,0.7589110746123039,6.399999999999636,244.225,0.9524452879063929,0.8317130089705721,0.8310884180064443,0.726974065727946,0.62733902645549,0.6273401086366628,0.5735653723008252,0.5715141011127,0.5702278731894882,0.5642755303249952,0.389339176987631,0.31154670148885333,6.399999999999636,9754.775,0.9999981478817009,0.9989575396551238,0.9989513703488284,0.9991453718919393,0.9975260894180357,0.9975537644731721,0.9931336161071354,0.992962228825798,0.9928939334273275,0.9925778434110228,0.9670831170276073,0.9622405672396186
6.5,6.5,5003.704197271773,0.9947270982233558,0.9564694070858683,0.9563185493661877,0.9511305140050073,0.9182947718085063,0.9183547940743249,0.8873305985070151,0.8863344821806259,0.8859979225268928,0.8840299342993706,0.7917911931848589,0.766958027208767,6.5,244.225,0.9546538711397526,0.8378317145408853,0.8373617588537483,0.7392323019283104,0.6372553790934979,0.6372564811983663,0.5821071469972932,0.5799888434581629,0.5788800122779952,0.5726460680310729,0.3953378307805149,0.3210096703724086,6.5,9754.775,0.9999984930513698,0.9990807626271162,0.9990770068520624,0.9992499349679644,0.9977496184371298,0.9977937153635312,0.9936653729350664,0.9935263021281192,0.9934879216952093,0.9931815229422243,0.9695230185453829,0.9649253147998309
6.600000000000364,6.599999999999019,5003.704197271773,0.9950315243241823,0.9586449074882767,0.9585013697067023,0.9538490458302784,0.9217999876044514,0.92185793294336,0.8918054055070871,0.8908331081247209,0.8905052519848686,0.8885841972583459,0.798941344320786,0.7747476064840596,6.600000000000364,244.225,0.9567599674565391,0.8437922147357466,0.8434152564715816,0.7501921239427932,0.6453826578200971,0.6453800965160748,0.591439887106471,0.5884485867676226,0.587620187770161,0.5818331396537637,0.40354254029323394,0.33048072526172423,6.600000000000364,9754.775,0.9999987738921343,0.9991904547647893,0.9991852441837763,0.9993392478664493,0.9979607819926483,0.9979925298553567,0.9942016967630631,0.9940732414171883,0.9940029556215189,0.9937289744030918,0.9718250616975274,0.967520914593776
6.699999999999818,6.699999999998839,5003.704197271773,0.9953165904238289,0.9607068133285592,0.9605702302226454,0.9564132459597374,0.92515792903667,0.9252138705928875,0.8961103791532399,0.8951612815552484,0.8948418938455382,0.8929664391624187,0.8058524731125538,0.7822859413207516,6.699999999999818,244.225,0.9587683346262728,0.8495480519251447,0.8491805104126319,0.7597426336456479,0.6532753412290381,0.653328172169532,0.5998467820932029,0.5976149033185624,0.5963141866772965,0.5903479638786536,0.41168531382718804,0.33995454414098997,6.699999999999818,9754.775,0.9999990023876721,0.9992853750384806,0.9992819632241842,0.9994168193509527,0.9981464731876476,0.9981836847244978,0.9946764721217848,0.994559473159753,0.9945033757725054,0.994233753085488,0.9739887192622775,0.9699836948238457
6.800000000000182,6.8000000000011855,5003.704197271773,0.9955836518816286,0.9626612675588784,0.96253129223734,0.9588315809723753,0.9283742704422718,0.9284282796260899,0.9002511961552692,0.8993246864576188,0.8990135342718016,0.8971823625936165,0.8125308784479015,0.7895791575975482,6.800000000000182,244.225,0.9606835109018568,0.8551004662776465,0.8545541998813153,0.7701116509296697,0.6598799213001563,0.6599051340914096,0.6083057963068046,0.604918699252047,0.6042318615116576,0.5979980719298156,0.41938104082228184,0.3494259953883032,6.800000000000182,9754.775,0.9999991883013957,0.9993684353811094,0.9993665466870341,0.9994867599131171,0.9983112184326592,0.9983579276935467,0.995066189587387,0.9949749855656597,0.9949357536513402,0.9946625023306542,0.9759599249037866,0.9722195607246058
6.899999999999636,6.900000000000977,5003.704197271773,0.9958339600814721,0.9645140736705549,0.9643903767183771,0.9611120920793297,0.9314544600631908,0.931506606493028,0.9042333521173541,0.9033288261716493,0.9030256791351206,0.9012374918907543,0.8189827933395791,0.7966333626151529,6.899999999999636,244.225,0.9625098201040043,0.8603648893451863,0.8598068428295657,0.7812951881703921,0.6676786753585012,0.6678134272487858,0.6177354057383428,0.6142855713154151,0.6121501148876892,0.6060371377803117,0.4280767604620743,0.3588768544899534,6.899999999999636,9754.775,0.999999339567129,0.9994418978169461,0.9994405723837615,0.9995483704918875,0.9984538227032403,0.9985130848605149,0.9954411499894543,0.9953999080777611,0.9953479178261465,0.995081158417533,0.9777584653002969,0.9742711748795011
7.0,7.0,5003.704197271773,0.9960686711490282,0.9662707144382933,0.9661529830570085,0.9632624099339162,0.9344037469709953,0.9344540984604248,0.9080621723890834,0.9071790341316122,0.9068836647212377,0.9051371835221312,0.825214376443844,0.8034546311725784,7.0,244.225,0.9642513877450802,0.8653916082841797,0.864850017948281,0.7897158452663854,0.6762787464521601,0.6762770682831676,0.6246821660839296,0.620052203003081,0.6185838848946149,0.6134220470277805,0.4377053511016437,0.36688754573155397,7.0,9754.775,0.9999994626383955,0.9995072414873695,0.9995060617290344,0.9996023812806829,0.9985917810206384,0.9986224264559466,0.9958408192075139,0.9957658665338498,0.9957362890929058,0.9954904170898244,0.9793666316073064,0.9761473123160992
7.100000000000364,7.099999999999214,5003.704197271773,0.9962888538251455,0.9679363695529732,0.967824306742537,0.9652897732425927,0.9372271756899565,0.9372757981967463,0.9117428152228321,0.9108804772950513,0.9105926611867493,0.9088866293748236,0.831231706341453,0.8100489930333252,7.100000000000364,244.225,0.9659121470938153,0.8703237349631606,0.8696361365018794,0.7991523828355406,0.6845088630029327,0.6845127266673728,0.6307335698516862,0.6276346403276737,0.6267699007793338,0.6217385343611088,0.44637677490763267,0.37480364580792075,7.100000000000364,9754.775,0.999999562775036,0.9995648605315849,0.9995635815919177,0.9996469010865623,0.9987235896894543,0.9987447284362745,0.9961640567499591,0.9960894343768878,0.996058566267602,0.995870193982665,0.9808496934941536,0.9778901612436687
7.199999999999818,7.1999999999987185,5003.704197271773,0.9964954967426918,0.9695159326575546,0.9694092564347487,0.9672010506084523,0.9399296038401711,0.9399765614629535,0.91528027996376,0.9144381651654626,0.9141576814696853,0.9124908653518307,0.8370407721040671,0.8164224230400162,7.199999999999818,244.225,0.9674958462090102,0.8748286815916663,0.8742429968786453,0.8072015075869705,0.6928916353880157,0.6928854539645645,0.6393847395844675,0.6362754865546317,0.6354258839790038,0.6293891790924705,0.4535656777448449,0.384160297414778,7.199999999999818,9754.775,0.9999996442492292,0.9996166171219366,0.9996148569176067,0.9996884394458483,0.9988292490300235,0.9988639198444199,0.9964666955621541,0.9964028058527856,0.9963802034914351,0.9962160860666209,0.9822276586274226,0.979504920888298
7.300000000000182,7.300000000001304,5003.704197271773,0.9966895148559305,0.9710140270760139,0.9709124697220484,0.9690027491733274,0.9425157133464267,0.9425610683065548,0.9186794117613909,0.9178569514677952,0.9175835829226143,0.9159547729164359,0.8426474700490741,0.8225808319126963,7.300000000000182,244.225,0.9690060613986409,0.8792880679199395,0.878849161650861,0.81648613579185,0.7001110194068253,0.7002280989498125,0.6472425139949054,0.644249118633617,0.6430460533178662,0.6380866489648024,0.46050405498533287,0.3928978148399466,7.300000000000182,9754.775,0.9999997105390328,0.9996625896625424,0.9996608295774045,0.9997251295103157,0.9989259644167432,0.9989615431632635,0.9967550327682508,0.9966838615186995,0.9966633123162432,0.9965275805294751,0.9835445272731432,0.9809845046326845
7.399999999999636,7.400000000000517,5003.704197271773,0.9968717553179496,0.9724350207108711,0.9723383280599225,0.9707010361433019,0.944990021254663,0.9450338339057655,0.9219449116831935,0.9211415479385121,0.9208750810918478,0.9192830922872023,0.8480575990208452,0.8285300579715228,7.399999999999636,244.225,0.9704462004859767,0.8836581714513823,0.8831222898227695,0.8254991965585237,0.7075034430626107,0.7075243606968898,0.6547245376906665,0.6519802786181264,0.649834370883968,0.6468463489945087,0.4687597453706261,0.4013759454454816,7.399999999999636,9754.775,0.9999997644738126,0.9997030896855998,0.9997015573397561,0.999757533632947,0.9990209914998125,0.9990558724489353,0.9970247453077588,0.996954025817185,0.9969404507446844,0.9968112097452058,0.9848175658618961,0.9824129918057546
7.5,7.5,5003.704197271773,0.9970430031662407,0.9737830407656723,0.9736909715241684,0.9723017524364141,0.9473568831083139,0.9473992119336323,0.9250813383233442,0.9242965219662027,0.9240367473193851,0.9224804201597409,0.853276856748748,0.8342758614477663,7.5,244.225,0.9718195126779134,0.8878134653007034,0.8873221213995909,0.833403000588978,0.7156283093563017,0.7156463200316743,0.6622351537902496,0.6591620092698355,0.6580036555020844,0.6543707544195042,0.47748039902131406,0.4109251960785259,7.5,9754.775,0.9999998083582117,0.9997383601501953,0.9997374164146382,0.9997855989633644,0.9991110900988842,0.9991357752623446,0.9972541355082386,0.9972226446700658,0.9971856595327673,0.9970538998431756,0.9859628598990545,0.9837517137974967
7.600000000000364,7.599999999999649,5003.704197271773,0.997203986203817,0.9750619868102139,0.9749743119072483,0.9738104254129801,0.9496205131433925,0.9496614147833462,0.9280931201970234,0.9273263122463914,0.9270730243166191,0.9255512250407688,0.8583108367956699,0.8398239172787455,7.600000000000364,244.225,0.9731290982097835,0.8917182013419792,0.8913094547696601,0.8415451191581925,0.7228670828819865,0.7228695084578577,0.6704103197075495,0.6673591414979033,0.6666465939627755,0.6630350920000453,0.4863653106786106,0.42058185550244886,7.600000000000364,9754.775,0.9999998440647537,0.999769258679696,0.99976802975878,0.9998091588205081,0.999192336940696,0.9992158067212634,0.9974944899602444,0.9974416484900637,0.9974092144010177,0.9972988210191845,0.987019935656547,0.9850006918481284
7.699999999999818,7.699999999998614,5003.704197271773,0.997355379408955,0.9762755434702628,0.9761920454389004,0.9752322879712291,0.9517849803182189,0.9518245095754879,0.9309845579206866,0.9302352284348918,0.9299882259074879,0.9284998467098488,0.8631650286628564,0.8451798138396172,7.699999999999818,244.225,0.9743779128558009,0.8955151053539325,0.8951356987952327,0.8481073017515698,0.7304091730322745,0.7304244067048916,0.678023595124888,0.6758062797850318,0.6749856093264585,0.6700508610521027,0.49533018868920065,0.43004276670471714,7.699999999999818,9754.775,0.999999873115962,0.9997970550524655,0.9997959404841585,0.9998320989157422,0.9992700220146956,0.9992837033794403,0.9976771006851055,0.9976301693367343,0.9976183919538377,0.9975142726606219,0.9880703516165639,0.9860782610755235
7.800000000000182,7.800000000001407,5003.704197271773,0.9974978092232828,0.9774271927443454,0.9773476651353883,0.9765722857044274,0.9538542225602712,0.953892432436163,0.9337598342030916,0.9330274630139191,0.9327865487752853,0.931330507926377,0.8678448144128411,0.8503490466891108,7.800000000000182,244.225,0.9755687732961709,0.8991447838500015,0.8988288772177822,0.8555071359038516,0.7377084016710651,0.7377054284184227,0.6853756185995997,0.6829243199859849,0.682585276501005,0.6770827718272362,0.5030201494443431,0.4389612817162867,7.800000000000182,9754.775,0.9999998967534611,0.999821517824261,0.9998205369676355,0.9998529989972961,0.9993339797997792,0.9993487867744546,0.9978571963694701,0.9978223567290492,0.9977968995440468,0.997721943772007,0.9890176925731783,0.9871068813965256
7.899999999999636,7.900000000000116,5003.704197271773,0.9976318573322434,0.9785202251627615,0.9784444719842066,0.9778350976063009,0.9558320395532925,0.9558689812649915,0.9364230138740005,0.935707089728626,0.9354720709177612,0.9340473130648655,0.8723554700997566,0.8553370165062736,7.899999999999636,244.225,0.9767043671799602,0.9028642606182132,0.9025148866183574,0.8631085129252957,0.7455637797765338,0.7455876031306535,0.6934689210011363,0.6911460896164029,0.690873148305802,0.6847737480859021,0.5100562588097644,0.44656931664830424,7.899999999999636,9754.775,0.9999999159863139,0.9998429673723921,0.9998421812776401,0.9998713133125712,0.9993906806980645,0.999406926248586,0.9980241618759457,0.9979863803852718,0.9979650566658015,0.9979063640213623,0.989847576976444,0.9880724890292802
8.0,8.0,5003.704197271773,0.9977580642429698,0.9795577506845851,0.9794855858686209,0.9790251418490038,0.9577221153413773,0.9577578383708807,0.9389780514388922,0.9382780723497085,0.9380487604475339,0.9366542563955276,0.8767021639872938,0.860149027233398,8.0,244.225,0.9777872564663835,0.9063211442167466,0.9060852339444425,0.8705179781844765,0.7522266528730164,0.7522227071280194,0.7022116949118931,0.6995271526282587,0.6986195113123177,0.692543233221338,0.5145494252807293,0.4539481230512872,8.0,9754.775,0.9999999316356702,0.9998616360760935,0.9998611036510774,0.9998867127442256,0.9994471142764753,0.9994614865959718,0.99818332657539,0.9981523035237208,0.9981332903959214,0.9980614105050157,0.9906069326039967,0.9889630560118761
8.100000000000364,8.10000000000003,5003.704197271773,0.9978769322461242,0.9805427085455466,0.9804739554431464,0.9801465932201332,0.9595280044660893,0.959562556579694,0.9414287935600678,0.9407442663159945,0.9405204771223993,0.93915522378291,0.8808899576093783,0.8647902855549859,8.100000000000364,244.225,0.9788198832636215,0.9097155443771755,0.9094306187353587,0.8777802881552698,0.759483859147426,0.7595183538790282,0.7093541175202666,0.7072476344400803,0.7065772519106428,0.697573341976945,0.5216825326260602,0.4612988575022918,8.100000000000364,9754.775,0.9999999443680475,0.9998783013907,0.9998776983477209,0.9998997700653188,0.999496390270549,0.9995098246100027,0.9983210018965534,0.9982953459594842,0.9982853548489227,0.9982137031787647,0.9912891243653437,0.9897923292248728
8.199999999999818,8.19999999999852,5003.704197271773,0.9979889284593314,0.9814778769483052,0.9814123678488449,0.9812033951671831,0.9612531375051354,0.9612865647956338,0.9437789808686777,0.9431094219795133,0.9428909756916637,0.9415539961704701,0.8849238048101972,0.8692658980339169,8.199999999999818,244.225,0.9798045777386236,0.9127773707155497,0.9125215747354714,0.8840859616088503,0.7668775166276427,0.7668725971567065,0.7171484035839375,0.7152118543925106,0.714776598756041,0.7033952497436995,0.5301132178709269,0.46834621120799685,8.199999999999818,9754.775,0.9999999547279558,0.9998928597880913,0.9998923942719531,0.9999118580816313,0.9995425266603786,0.9995570039081778,0.9984491454482217,0.9984377817902393,0.9984198538162136,0.9983493969444509,0.9919605912867137,0.9905559931834615
8.300000000000182,8.300000000001498,5003.704197271773,0.9980944875370872,0.9823658822283939,0.9823034579020264,0.9821992709515234,0.9629008230572226,0.9629331699785617,0.9460322471101474,0.9453771817310593,0.9451639029515987,0.9438542464053065,0.8888085529324996,0.8735808706736398,8.300000000000182,244.225,0.9807435627444102,0.9157927725011473,0.9154622267214773,0.8895907315984646,0.7734911324379049,0.7734900415863379,0.7249639916534341,0.7234101669431119,0.7229086928342752,0.7094540974324438,0.5382921259826702,0.4751331445617198,8.300000000000182,9754.775,0.9999999631623925,0.9999057912299868,0.9999054502705285,0.9999214619277642,0.9995844202970675,0.9995981983767278,0.9985788935650918,0.9985542703432179,0.9985445873054625,0.9984767408029972,0.9926017025804147,0.9912654944874428
8.399999999999636,8.399999999999764,5003.704197271773,0.9981940140724335,0.98320920713411,0.9831497163979915,0.9831377348100286,0.9644742552898875,0.9645055647029417,0.9481921245535851,0.9475510873753884,0.9473428051042172,0.9460595463706208,0.8925489420203141,0.8777401085123715,8.399999999999636,244.225,0.9816389568971117,0.9185890036971492,0.9183798794017993,0.8939935259972542,0.7794254254723644,0.7794192116559578,0.732848989036283,0.730408384220879,0.7300777588190311,0.7152868016120293,0.5456736963915273,0.48188429037031905,8.399999999999636,9754.775,0.9999999700268142,0.9999169033315245,0.9999166118962997,0.9999298250481244,0.9996228051756894,0.9996335150702496,0.9986963627003386,0.9986749533717728,0.9986646993287028,0.9986040110183966,0.9931760395478537,0.9919245868373672
8.5,8.5,5003.704197271773,0.9982878848856365,0.9840101990444508,0.9839534983501422,0.9840221037416931,0.9659765106365461,0.9660068238477255,0.9502620429612608,0.9496345780305755,0.9494311256944336,0.9481733652347938,0.8961496050651121,0.8817484162266599,8.5,244.225,0.9824927789595004,0.9215030491683204,0.9212107066375478,0.8977864047091049,0.7849447879913245,0.7850092158087562,0.7404233862895427,0.7363797322763206,0.7360599609319194,0.7220519166697077,0.5530197166346097,0.4885365163749755,8.5,9754.775,0.9999999756117945,0.9999268820150811,0.9999265890873443,0.9999375485121244,0.9996573350450171,0.9996649992653033,0.9988026975688348,0.9987835392614701,0.9987690713743173,0.9987134045103037,0.9936657020431668,0.992554951685647
8.600000000000364,8.600000000000367,5003.704197271773,0.9983764510956403,0.9847710774793123,0.9847170305223097,0.9848555093870967,0.9674105489525532,0.9674399057506343,0.9522453320246872,0.9516309929111034,0.9514322083075321,0.9501990718412774,0.8996150683028589,0.8856104950117016,8.600000000000364,244.225,0.9833069579276186,0.9242834555658112,0.9238850762569033,0.9033999295561053,0.7915663796159461,0.7915586578965026,0.7466681504797386,0.7431946868683785,0.742730804963824,0.729714194030164,0.5608859987168754,0.49457804574064584,8.600000000000364,9754.775,0.9999999801562558,0.9999357628130614,0.999935501756251,0.9999457802278768,0.9996811379137669,0.9996952543081647,0.9989037557758385,0.9988759755792683,0.9988664701586459,0.9988165886198349,0.9941386614069911,0.9931137172442799
8.699999999999818,8.699999999998438,5003.704197271773,0.9984600400027834,0.9854939411397631,0.9854424184869973,0.9856409076940097,0.9687792235303619,0.9688076622272059,0.954145224519616,0.9535435747595304,0.9533493000488661,0.9521399382081143,0.9029497518813734,0.8893309447071307,8.699999999999818,244.225,0.9840833295177779,0.9269723791629866,0.9266912278066415,0.9087734877538194,0.7985712584293589,0.7985697925753226,0.7519066351453724,0.7487124999450918,0.7482199326191716,0.7356188871345513,0.5689928284300392,0.502531148950154,8.699999999999818,9754.775,0.9999999837531358,0.9999434630470566,0.999943254698383,0.9999517135612249,0.9997099482859619,0.9997200288586151,0.9989882064997694,0.9989680228737687,0.9989597948222892,0.9989100662633423,0.99459389801038,0.9936244887902224
8.800000000000182,8.800000000001578,5003.704197271773,0.9985389568971718,0.9861807748730476,0.9861316536104009,0.986381086477723,0.9700852881966725,0.9701128456753709,0.95596485791566,0.9553754710589661,0.9551855527393318,0.9539991406168865,0.9061579695749802,0.8929142629137294,8.800000000000182,244.225,0.984823645688585,0.9295417675811535,0.9293122240998093,0.9129138949196729,0.8051858403724561,0.8052056546464023,0.7577250437048823,0.7542895379207006,0.7532077783765688,0.743828509770552,0.5770857106620946,0.509904254893936,8.800000000000182,9754.775,0.9999999867796332,0.9999502595680975,0.9999500148521339,0.9999572341978729,0.9997349060262797,0.9997428066468932,0.9990649962407371,0.9990520468916144,0.9990478476580342,0.9989912396867044,0.9950066394735393,0.9941191391508379
8.899999999999636,8.89999999999945,5003.704197271773,0.9986134866248458,0.9868334559184893,0.9867866193169583,0.9870786769875387,0.9713313946058674,0.9713581063609797,0.9577072774079316,0.9571297366668963,0.9569440254733954,0.9557797622352773,0.9092439295004336,0.8963648451784811,8.899999999999636,244.225,0.9855295783663424,0.9319752350628991,0.9317732293389714,0.9173365138353494,0.8118198392247042,0.8118151204491693,0.7641045157330469,0.761150182805327,0.7585840200451627,0.7498695007332296,0.5851646212464052,0.5172524222785746,8.899999999999636,9754.775,0.9999999892184355,0.9999560967907134,0.999956019039874,0.9999623916890346,0.9997567357182945,0.9997655753794981,0.9991404858963505,0.999125181486101,0.9991136210142191,0.9990651923571849,0.9954114370365484,0.9945694643461154
9.0,9.0,5003.704197271773,0.9986838950555825,0.987453759861524,0.9874090970596379,0.9877361615630533,0.9725200941166788,0.9725459942889212,0.9593754379863803,0.9588093371549183,0.9586276880270308,0.9574847964538065,0.9122117356275616,0.8996869852806277,9.0,244.225,0.9862027219247503,0.9345478171903449,0.9343077851439383,0.9209374391112818,0.8190765549594122,0.8190814433105786,0.7692592487855975,0.765213860353985,0.7638511926832707,0.7554954794114435,0.5934827335282001,0.5244171705263245,9.0,9754.775,0.9999999912239546,0.9999611790769716,0.9999610838699872,0.9999667714564547,0.9997769557849426,0.9997847954689925,0.9992092526880187,0.9991916752503466,0.9991834310499244,0.9991356984533004,0.9957841697271411,0.9949842476976788
9.100000000000364,9.100000000000666,5003.704197271773,0.9987504305218389,0.9880433663880621,0.988000772089855,0.9883558803527334,0.973653848281095,0.9736789697044994,0.9609722025079832,0.9604171457726556,0.9602394178323392,0.9591171440018414,0.915065387918467,0.902884875050298,9.100000000000364,244.225,0.9868445961856066,0.9368988345655187,0.9367167367197234,0.9250852794084792,0.8256412555352151,0.8256432947985162,0.7750102411982865,0.7709104338321908,0.7703294742700597,0.7615807384459042,0.601501816873144,0.5309954675194362,9.100000000000364,9754.775,0.9999999928265597,0.9999657021182156,0.9999656008435538,0.9999707720678267,0.999792520182829,0.9998023936649638,0.9992622696898013,0.9992498986183902,0.9992430952950769,0.9992004126029019,0.9961080593595091,0.995367136979838
9.199999999999818,9.199999999998365,5003.704197271773,0.9988133250468858,0.9886038646280472,0.988563238817854,0.988940039634889,0.9747350266612917,0.974759400906098,0.962500347135963,0.9619559491498992,0.961782005582823,0.9606796182949281,0.9178087826826284,0.9059626054373313,9.199999999999818,244.225,0.9874566492979555,0.9392070286095636,0.9390679084175052,0.9292675765899265,0.8308048976410901,0.8308221682336173,0.7809151307378185,0.7778121307314482,0.7764897735276592,0.7675915078600392,0.6098333772267966,0.5375451435716857,9.199999999999818,9754.775,0.9999999941011194,0.999969583219467,0.99996953214319,0.9999741451818188,0.9998102563238775,0.9998196035448609,0.9993205284536065,0.9993055645409302,0.9992971469144256,0.9992621884294416,0.9964180139063529,0.9957282425463392
9.300000000000182,9.30000000000165,5003.704197271773,0.9988727954472697,0.9891367580303767,0.9890980057021459,0.9894907206570991,0.9757659045272374,0.9757895619329939,0.9639625579751308,0.9634284435745216,0.9632581516042222,0.962174942171098,0.9204457147969356,0.9089241674296887,9.300000000000182,244.225,0.9880402658386154,0.9415120610779972,0.9413398464323205,0.9330999406083594,0.8351284387882798,0.8351467514561651,0.7868684653480336,0.7825795076609088,0.7812265116607386,0.773597937611699,0.6181720853612173,0.5440670187532963,9.300000000000182,9754.775,0.9999999951641313,0.9999731112552569,0.999973025199991,0.9999771784422996,0.9998250759057974,0.9998328683792397,0.9993743553853537,0.9993546528668813,0.9993488134721882,0.9993188207554139,0.9967088373244979,0.9960479594581043
9.399999999999636,9.399999999999169,5003.704197271773,0.9989290445247558,0.9896434693303119,0.989606500230042,0.9900098837633705,0.9767486713408275,0.9767716410592329,0.9653614331205558,0.9648372379496056,0.9646704687668767,0.9636057505298644,0.9229798774542257,0.9117734524024157,9.399999999999636,244.225,0.9885967628745662,0.9436000020944404,0.9434236891489222,0.9363368077906246,0.8397455329154025,0.8397387725454997,0.7944648845924697,0.7883678120559509,0.7876695004745843,0.7810264142546552,0.6264846257387647,0.5508863353896643,9.399999999999636,9754.775,0.9999999960513294,0.9999762794378679,0.9999762033575667,0.999979940153467,0.9998401736396786,0.9998465262066507,0.9994236973758223,0.9994074843117609,0.9994009031210145,0.9993720548572609,0.9969765157977112,0.9963547833809051
9.5,9.5,5003.704197271773,0.9989822619852557,0.9901253449940324,0.9900900733762318,0.9904993758361993,0.9776854339681061,0.9777077440041749,0.966699486283496,0.9661848567814594,0.9660214854821929,0.9649745933454047,0.925414863169355,0.9145142513459209,9.5,244.225,0.9891273973003124,0.9456413237871957,0.9454652789556508,0.9392081766835045,0.8467366039907331,0.846733011719438,0.7995995007248515,0.7939187012002727,0.7932354929674321,0.7868741058812198,0.6347688434380003,0.5576811944494308,9.5,9754.775,0.9999999967696521,0.9999789595011083,0.9999788928777318,0.9999823229375526,0.9998539657283817,0.9998597664238031,0.99946995493975,0.9994567836821295,0.9994533823826757,0.9994235657561825,0.997212871761773,0.9966380987766117
9.600000000000364,9.600000000000934,5003.704197271773,0.9990326253830276,0.9905836593650234,0.9905500037621531,0.9909609382517907,0.9785782137178868,0.9785998909660705,0.9679791451637704,0.9674737380477452,0.9673136435488277,0.9662839336771649,0.9277541659665873,0.9171502573856882,9.600000000000364,244.225,0.9896333689613759,0.9477340458741432,0.9476069209483904,0.9415215212332646,0.8531249880436355,0.8531238226355944,0.8043740590875638,0.7998369184106235,0.7993608897095719,0.7926193745095544,0.6430223107013673,0.5656673879551829,9.600000000000364,9754.775,0.9999999973308578,0.9999815237708012,0.9999814634418412,0.9999843048876664,0.9998661142984984,0.9998718015663861,0.9995114924866263,0.9995015509405853,0.9994960958857754,0.9994695717879313,0.9974323986245208,0.9969086450548055
9.699999999999818,9.6999999999983,5003.704197271773,0.9990803009207984,0.9910196186540202,0.9909875016563605,0.9913962102905964,0.9794289555788639,0.9794500258614162,0.9692027573935802,0.9687062396133422,0.9685493045842056,0.9675361538893708,0.9300011812529327,0.9196850665915992,9.699999999999818,244.225,0.9901158222708518,0.9497096948012427,0.9496574695477334,0.9435878739241563,0.8587452078716017,0.8587392393005419,0.811328342884492,0.806412667858018,0.8060759475891304,0.7982639540014059,0.649708400103054,0.573086539598923,9.699999999999818,9754.775,0.9999999978169266,0.9999837676525407,0.9999837042140808,0.9999862063997343,0.9998780076975875,0.9998827512005051,0.9995530208705757,0.9995408311161564,0.999536380219625,0.9995125672713657,0.9976349056984313,0.9971483130434057
9.800000000000182,9.800000000001713,5003.704197271773,0.9991254442961508,0.9914343647863517,0.9914037128348601,0.9918067358471093,0.9802395261535746,0.9802600142559466,0.9703725895329177,0.9698846387032215,0.9697307494808163,0.9687335551366721,0.9321592075645744,0.9221221777761623,9.800000000000182,244.225,0.9905758483235374,0.9515367950383405,0.951459211980435,0.9462650387149169,0.864661600659058,0.8646530251708267,0.8161600038563471,0.8126218838608756,0.8118753307433142,0.8024092423711721,0.6561194913934789,0.5806173587723497,9.800000000000182,9754.775,0.9999999982020733,0.9999857215804558,0.9999856613949553,0.9999877770486841,0.9998886788884188,0.9998919570363863,0.9995888523358935,0.999580914531628,0.9995717575014182,0.9995498689337379,0.9978282383251564,0.9973828304347603
