mean_ATP_prod_eq_cons_frac,mean_ATP_conc,mean_ATP_energy,mean_X_conc,Fract_success_sims,Enz1_L,Enz1_n,Enz1_Vmax,Enz1_Keq,Enz2_Vmax,Enz2_Keq,ATPase_Vmax,ATPase_Keq
1.0,0.7333842404248204,13.228175654815146,0.1022069584066565,0.88,0.004358499648612035,4,0.01773713717966214,71.84616140665202,0.005290320179181302,21.784969207357246,0.0001,1000.0
1.0,0.9839931529531222,17.05046570331105,5.636260717984908,0.86,0.00014379446331297375,4,0.03656282703422699,349.8300869676678,0.0021838096135314974,835.9098792617857,0.0001,1000.0
1.0,0.9881593461457845,19.828302957330294,1779.5119944614487,1.0,1.425992628207353e-5,1,0.015121673492430893,88.97003270146823,0.01766915730223478,6926.715685576925,0.0001,1000.0
1.0,0.9839595242379581,17.38590823580445,65.53473588416205,1.0,4.721444700698482e-5,4,0.027835101627361594,13.560115011054313,0.0013010267959047215,173.4630293527681,0.0001,1000.0
1.0,0.974362179929878,17.797554761085202,118.70261767130063,1.0,0.00011758900380416746,1,0.001685697598526305,93.24157678091936,0.01814306501749984,2166.561203621207,0.0001,1000.0
1.0,0.49601586712016194,12.024355927661457,0.0011991642050237976,1.0,0.041114325733094106,1,0.0011458274949102745,32.34950736758188,0.0013521897685500903,2710.27906597176,0.0001,1000.0
1.0,0.9534478044914992,15.769640110297376,0.08406729241164645,1.0,0.0003613090525226438,2,0.010358025096102105,16.104646652133223,0.022307364226251018,9601.827102216665,0.0001,1000.0
1.0,0.9461344623003827,15.298039166443825,0.07473028798633177,1.0,0.00035113864428406796,4,0.00121780318045049,102.24111076965464,0.0012359528665427978,2291.374449996475,0.0001,1000.0
1.0,0.9351324993764845,15.595047655878657,29.776051915897607,0.96,0.06626382681889675,1,0.06410011128540204,323.0669289455217,0.0016665437246256563,56.4431362752444,0.0001,1000.0
1.0,0.5590335398421554,12.44288184647635,0.0017202315121056047,1.0,0.006312814561348036,4,0.0018071441807718394,9216.682553200972,0.024485758025402433,271.1348899230394,0.0001,1000.0
1.0,0.6147096107528195,12.69401460701747,0.07486662179546723,0.97,0.010271626841352936,3,0.02316800587495713,2190.615054458817,0.006015466337759192,3327.8652770127756,0.0001,1000.0
1.0,0.7620869216093479,13.45574592070426,0.027956792663765887,1.0,0.002671225112259609,3,0.002319474550645451,63.88201509878845,0.04421309714013351,159.57004329483362,0.0001,1000.0
1.0,0.8967670004586422,14.725825841786184,0.09490569021729617,1.0,0.001025452954674586,2,0.0259902234260079,34.220392100034665,0.028352278740542938,1076.9580546911163,0.0001,1000.0
1.0,0.6200404226470944,12.703363725259555,0.0482673021142192,1.0,0.004813171387488296,4,0.0014676286149487546,180.93052153990024,0.007063996602870669,16.757132314873218,0.0001,1000.0
1.0,0.7007561885355069,13.10110239227357,0.02010282668589044,1.0,0.0037427056143098506,3,0.004086169545301597,19.075007798665506,0.004627246435693294,120.00529494940552,0.0001,1000.0
1.0,0.9464082464646615,15.365868966340159,0.45926855954992624,1.0,0.0003920154756106384,3,0.008148075045851487,133.98652299419535,0.05920242384182771,453.18830432206465,0.0001,1000.0
1.0,0.5228930100168883,12.282043950060048,0.003510757787807681,0.89,0.012710441081016108,4,0.06095105720733621,18.496099826534856,0.011695246798586587,96.80950558991643,0.0001,1000.0
1.0,0.9919843323780676,19.37003917958247,280.9912422617201,0.9,1.401705407567699e-5,3,0.021532551102715902,309.37150197822564,0.0042708239640902035,2060.8610013572006,0.0001,1000.0
1.0,0.8737580832956583,14.303335245595546,0.004621434922712915,1.0,0.0011462496423020388,3,0.02848445718817678,2695.92958276574,0.03946104431503511,5529.390448249929,0.0001,1000.0
1.0,0.21686079277967182,10.854694917098522,1.525471703005824e-5,1.0,0.030997936500645557,4,0.010542755973267587,36.26456898596485,0.06517137582884566,1277.5883436731135,0.0001,1000.0
1.0,0.9692289016762694,15.985593371547552,0.5746642264840165,0.91,0.00034608512515493247,3,0.005585591953551907,329.28547326513706,0.002032864038701721,1146.1258742454972,0.0001,1000.0
1.0,0.943387570853669,15.914774977069513,0.6871530284268853,0.98,0.002556449108861655,1,0.004720983877169323,2193.306584968433,0.0020920943439967105,7363.411651020831,0.0001,1000.0
1.0,0.6107853534724689,12.671153005637194,0.07655178817692465,0.93,0.04199644878574996,2,0.05121313857484401,13.961631120158694,0.002790858642770545,14.53369513336036,0.0001,1000.0
1.0,0.9905210786491556,19.514893279679857,17566.88253329154,0.99,1.2895079540103183e-5,3,0.03345506269727538,1139.3420274733637,0.0011392139270051235,45.21266643411843,0.0001,1000.0
1.0,0.5663260941289316,12.476325096597503,0.005791290493718241,1.0,0.026076758071992088,1,0.052712794127001236,21.154905352261643,0.05886346417207183,1388.4434946243894,0.0001,1000.0
1.0,0.9228862184325614,15.996753605228143,8.01026833372742,1.0,0.0007532883337473895,1,0.001055037523881126,142.3943341012387,0.035434464419703944,1138.0989379983187,0.0001,1000.0
1.0,0.9886341695348864,18.58119008611654,1599.9316189591173,0.96,0.0012623023212323548,1,0.044219477397906784,288.2108632540252,0.001978855542797402,147.4639733747202,0.0001,1000.0
1.0,0.9560499463204544,16.71799437927913,504.96453360421316,1.0,0.00028573552095866733,1,0.008207507301205516,268.0553100101201,0.07074899278816235,35.10220748845454,0.0001,1000.0
1.0,0.23293205534860828,10.94507873030935,0.0018409882065218179,0.95,0.043687951656430225,3,0.018731474661079824,166.8878883587434,0.011604071929605029,19.220222101459125,0.0001,1000.0
1.0,0.5633250844326704,12.446773130450808,0.01228906342851099,0.87,0.014962218982114616,4,0.024724715839095367,30.540798910783924,0.0013358168650996342,37.360141420665684,0.0001,1000.0
1.0,0.9828889576738042,17.17195928096984,356.9753463615005,0.88,0.00012282613971598117,4,0.025332533117958075,1597.158661223268,0.0014474054370894808,20.020895402358615,0.0001,1000.0
1.0,0.8686424043005485,15.087725651421701,1.12016099431856,1.0,0.0018890894955180784,1,0.014260500162011424,241.6347432331857,0.05041317995506577,1349.5987303829395,0.0001,1000.0
1.0,0.8411604389420957,14.140888674567645,0.013155598531816231,1.0,0.0018539097606183894,2,0.01181682877177392,21.29489365410192,0.03921813903359625,2319.229654975525,0.0001,1000.0
1.0,0.38051560709983107,11.680833257145318,0.0029063158067102707,1.0,0.013541896254078888,4,0.0029436523425255025,529.1178154146063,0.06634505052618378,34.78438835902751,0.0001,1000.0
1.0,0.9808792628327175,17.05239501891604,1.9085698084819414,1.0,9.997417925830636e-5,2,0.004201265165716939,5849.579138399875,0.014503211863129478,5511.162485317759,0.0001,1000.0
1.0,0.9456617939631821,15.271613160329906,15.324326401809722,0.96,0.0003879216865210207,4,0.0025087302168670324,727.6417654717712,0.0021354526390465474,10.06458711133572,0.0001,1000.0
1.0,0.985089986842725,17.811613241533692,2179.8008565746204,1.0,3.822413788597831e-5,2,0.004036823381770115,1096.7715472444036,0.004551137973590368,19.409899163017023,0.0001,1000.0
1.0,0.8487451832120706,14.831349586323084,0.11945015916139741,1.0,0.002446768951987773,1,0.0011007179869929637,109.94229911856333,0.0034706820741521095,7596.360624345599,0.0001,1000.0
1.0,0.9473783473032106,15.323514025547135,1.2414795771851173,0.89,0.0009982489544858417,3,0.011137312217820772,81.46007987910532,0.0012731085387000087,134.38371876062894,0.0001,1000.0
1.0,0.8325931024378015,13.952835297928614,0.04854059379663662,0.93,0.017067960192474144,2,0.03730499237979203,343.684721035373,0.0010927576079760397,616.0089713445193,0.0001,1000.0
1.0,0.7386886770282072,13.680664541412892,2.104416450065243,0.99,0.013912172298665062,1,0.053374035498272104,109.55384082472337,0.035641312880685554,25.469084847815644,0.0001,1000.0
1.0,0.9895658026388107,18.324375496084038,30.04738687455605,1.0,2.7687026594876503e-5,2,0.0022565064142547543,205.39662200807817,0.0033554078035603996,4591.372703092839,0.0001,1000.0
1.0,0.9604908775623275,15.739778499001146,0.4331935432742287,0.97,0.00029236723692909974,3,0.009478717229606855,48.259903752223316,0.00843442895933735,1043.2364611567257,0.0001,1000.0
1.0,0.2959509796449699,11.296048806405604,0.008412791701753262,1.0,0.02667438658492128,4,0.004728778627979649,3006.7390904593,0.0018343124031983394,7007.3878290934335,0.0001,1000.0
1.0,0.9886192279046925,17.882639018513053,367.0646187364796,1.0,3.0994129240799786e-5,3,0.0569113731298088,5107.358188800013,0.086389829177915,94.05475906094311,0.0001,1000.0
1.0,0.43812052012805935,11.925611636648268,0.005711659653945179,0.89,0.016969906954555525,4,0.06331302417049917,12.91222379129371,0.015228647097613013,28.6263266475245,0.0001,1000.0
1.0,0.9916403984675027,19.602942111654112,696.8578437004857,0.96,0.00018816799837612262,1,0.013322503549833772,82.16299330609762,0.0017559859042343927,3853.9918225428196,0.0001,1000.0
1.0,0.6380144822036825,12.794713150063716,0.002317900725776339,0.94,0.011435336600212289,3,0.046951624951437676,38.17686329884981,0.0070729064224213335,892.4044579802767,0.0001,1000.0
1.0,0.5880030195165936,12.570902880736233,0.011093629099190021,1.0,0.006508619470872362,3,0.003791255423561839,1511.7342584988817,0.008171051591324174,69.87736980855794,0.0001,1000.0
1.0,0.9541188439914449,16.69138467015787,20.29928055003099,1.0,0.00031011254401425956,1,0.002659101195726307,12.027678508312185,0.020844894783320692,965.6121503429475,0.0001,1000.0
1.0,0.9020561239579923,14.656983760623255,0.07490838592357951,0.95,0.001820735188211525,2,0.02700164465709106,413.40613308970995,0.014532963995059557,1157.3832229905013,0.0001,1000.0
1.0,0.9922533902704198,19.887307005533152,1319.5113066318052,0.96,0.0007297270550391237,1,0.08620634708078198,314.8970352663341,0.0022250576049951338,3171.6225831434494,0.0001,1000.0
1.0,0.9293409837006305,15.222942331715217,0.8166655923193872,1.0,0.0006264065975123049,2,0.001559075419850008,1003.3152489238815,0.007583810017768706,326.54715440325174,0.0001,1000.0
1.0,0.9282554590300087,15.663776563856198,0.43043740922043855,0.99,0.0024335854423726054,1,0.004280996779847374,105.7903157097078,0.002422408052346592,6965.629603606569,0.0001,1000.0
1.0,0.8714374053086374,14.185862133338501,1.3113280325464372,0.86,0.0021647109946692582,4,0.03679537557178416,4979.400530135318,0.004432653535392605,13.057523826275858,0.0001,1000.0
1.0,0.9857135613156174,17.66878457775493,32.75810869576539,1.0,5.249211744781248e-5,2,0.005051185457194007,76.4067335390996,0.056382497678264594,1083.3587721153485,0.0001,1000.0
1.0,0.9695209926464342,16.248270834672944,46.01230907380319,1.0,5.744178453044636e-5,2,0.001306229919389682,32.322463608519485,0.006076897759752473,24.555560892209318,0.0001,1000.0
1.0,0.9853984406083076,17.536698845281993,1179.97405144983,0.92,4.4633158816471114e-5,4,0.0389082805252136,3160.8987855392606,0.024135126451830188,11.81754780267663,0.0001,1000.0
1.0,0.989303498987359,18.341856863561436,71.67733627498168,1.0,2.6923534796927496e-5,2,0.005960852958906301,140.0006038730205,0.018042289199649703,1950.6760285802482,0.0001,1000.0
1.0,0.3283267095050256,11.326385037877376,6.331352529367e-5,1.0,0.03126172361146391,2,0.0018100317436162904,288.10744799353574,0.024878870837700316,1684.7132150145744,0.0001,1000.0
1.0,0.9914848551584723,19.657734200015433,12048.397176420303,0.95,1.1765067642835764e-5,2,0.04213620521372223,3043.795747632497,0.018633876416972152,107.79667714399127,0.0001,1000.0
1.0,0.9547703665195271,16.550630927307402,23.871379833189426,1.0,0.0002859062268124011,1,0.016429486043966636,12.501099617610448,0.08803622488771297,378.54605057267383,0.0001,1000.0
1.0,0.27114002774167295,11.173141740658835,0.08315513020409405,0.9,0.08149852404504467,3,0.019780128500294807,5513.278360004783,0.0012199711991917942,12.002890500041186,0.0001,1000.0
1.0,0.9089815396450175,14.954982346016639,9.82781417792373,1.0,1.8559318878768903e-5,1,0.002372449053614474,20.826818829264578,0.0026620388418031236,11.986058082618355,0.0001,1000.0
1.0,0.34582029722094904,11.532218753639867,0.002263085217140452,0.96,0.028976883389082685,3,0.04613821850157674,133.39117796346727,0.017683470556664752,208.95304294190734,0.0001,1000.0
1.0,0.9784748705140016,17.07963824254622,750.0045604201198,1.0,3.309731057706592e-5,1,0.0018799797688783936,215.79599378562605,0.008489466827153241,10.004257927872569,0.0001,1000.0
1.0,0.9846373901521807,17.908347775409347,635.9679832675937,0.98,0.00023732747313235107,1,0.007539130829870644,137.03362149160088,0.0034715539195075786,167.92405089608292,0.0001,1000.0
1.0,0.9777548856370806,17.05052843392062,5.379686572063709,0.96,0.006159138170822895,1,0.07681532186170947,1653.047891328856,0.005121316645900049,6749.615576937993,0.0001,1000.0
1.0,0.8034217568293476,13.651078619862632,0.4376468286462523,0.86,0.0038278956173583303,4,0.03995555579901326,9197.956527174445,0.0042795218080821495,49.381088091465514,0.0001,1000.0
1.0,0.9783128290866265,16.56898206922486,42.619804418025666,1.0,9.78244785989176e-5,4,0.0014764936646591736,935.3414760616364,0.0060753911796852245,45.689780221409784,0.0001,1000.0
1.0,0.15407685735924045,10.42379435794393,0.0005229321697416684,1.0,0.04760900419327118,4,0.0010927391943154935,34.53191736969871,0.0040816536553449495,15.920179957666733,0.0001,1000.0
1.0,0.9536535296759342,15.50634041307158,9.585522271689742,0.92,0.0005160975991028784,3,0.002402928813085732,7759.983999236103,0.0010173029696076295,69.30607110897645,0.0001,1000.0
1.0,0.9437888276921673,15.294810234984404,0.09870793872097842,1.0,0.0004239067909739808,3,0.0025046350583032228,411.30934838589235,0.008827076935549101,1827.1940474760352,0.0001,1000.0
1.0,0.875395228936999,15.183024450306977,0.2528869840036658,1.0,0.0017190071751655932,1,0.002379645513451118,9341.03383054693,0.0032269827409024585,7347.17856565237,0.0001,1000.0
1.0,0.7878721815830586,13.950290007784924,3.4642957757360135,0.97,0.02612214098899046,1,0.09582352857723497,77.85088773060758,0.028809461294942922,17.633397355974278,0.0001,1000.0
1.0,0.4110897862643234,11.814792760454823,0.008560682647444563,1.0,0.011842796218229614,4,0.0013433549493558905,2470.7052567995133,0.03774865961682503,15.431098154982873,0.0001,1000.0
1.0,0.34919034541204147,11.509161256335933,4.0157807893055354e-5,0.99,0.054027159973012176,2,0.06896431472294633,31.289152517349066,0.022595712145403568,3020.8975067202505,0.0001,1000.0
1.0,0.9922386667332408,19.218284503927606,51.493160869152405,0.92,1.1289294128978914e-5,3,0.00570375047049363,141.52928383867945,0.003129357809621333,8589.67295036285,0.0001,1000.0
1.0,0.5786342656762695,12.54163577466048,0.02428270656362588,0.93,0.03574491495054493,2,0.01204940053927337,94.12483317923892,0.0013161743784608877,37.354845565530724,0.0001,1000.0
1.0,0.7091153546006774,13.157688127188223,0.017487390609171274,1.0,0.003614204939770677,3,0.001787698054982737,1111.031809370275,0.03874273177209158,139.7428711530579,0.0001,1000.0
1.0,0.9911640823046075,18.96328102139675,481.22987022628155,0.92,5.9958892432458015e-5,2,0.05221929099888409,653.2897316174785,0.004906992434884502,721.6987889235231,0.0001,1000.0
1.0,0.9406719514915963,15.448013064731663,2.2248497362242863,1.0,0.000492718487715571,2,0.0013245409515057884,75.02182949528526,0.07133239452504102,184.8477939841537,0.0001,1000.0
1.0,0.3863222111465055,11.68156050000443,0.00025643518293373116,1.0,0.0158769662506084,3,0.0070072008558375145,3338.6664031496166,0.010283695362370013,517.4116646914329,0.0001,1000.0
1.0,0.326044914446924,11.399281766150915,1.437859975934346e-5,1.0,0.021070138744771563,3,0.0014915366719093512,92.3795576103466,0.005890449222967755,5068.221715031762,0.0001,1000.0
1.0,0.834261309757739,14.66009186665153,0.24029661289832252,1.0,0.0029067805710063593,1,0.012153639828380776,411.3693115959616,0.023547869488389956,2688.21536521544,0.0001,1000.0
1.0,0.7672621858195656,13.442953240742584,0.11723361099232564,0.97,0.0025286700211167757,4,0.05748443712184861,6996.944485757156,0.05129914892602782,2198.6608978975214,0.0001,1000.0
1.0,0.8450234916090263,14.785510170227361,9.739565683158643,1.0,0.002559818259830276,1,0.0022758622469724156,3049.4369171283856,0.08864198285971915,84.17101453019033,0.0001,1000.0
1.0,0.49520013115079176,12.142573705920517,0.007506269672016148,0.99,0.07766768648271109,1,0.019087521900197784,549.9166228314966,0.01150005713795261,344.3515651943845,0.0001,1000.0
1.0,0.35692516030443927,11.546188523571915,0.00046037134585659933,1.0,0.01818046126617835,3,0.0023556553602059396,71.77261583996307,0.01773571832228671,210.8799280975694,0.0001,1000.0
1.0,0.14554767808223748,10.357025179815489,1.5932393041961112e-5,1.0,0.05104065506466481,4,0.016381819963693037,135.0135476890189,0.03608776807688908,464.0449147449213,0.0001,1000.0
1.0,0.7654109351069877,13.497925733672439,0.17146547997497796,0.93,0.012513886554514476,2,0.01025800265164139,1696.0030201350942,0.0013609643970331378,54.15990156096862,0.0001,1000.0
