time,time_mean,trajectory_mean,Glucose_mean,G6P_mean,F6P_mean,F16BP_mean,GAP_mean,DHAP_mean,BPG_mean,ThreePG_mean,TwoPG_mean,PEP_mean,Pyruvate_mean,Lactate_mean,time_qlow,trajectory_qlow,Glucose_qlow,G6P_qlow,F6P_qlow,F16BP_qlow,GAP_qlow,DHAP_qlow,BPG_qlow,ThreePG_qlow,TwoPG_qlow,PEP_qlow,Pyruvate_qlow,Lactate_qlow,time_qhigh,trajectory_qhigh,Glucose_qhigh,G6P_qhigh,F6P_qhigh,F16BP_qhigh,GAP_qhigh,DHAP_qhigh,BPG_qhigh,ThreePG_qhigh,TwoPG_qhigh,PEP_qhigh,Pyruvate_qhigh,Lactate_qhigh
0.0,0.0,4996.700827831919,9.999989998297118e-7,9.999390180187574e-7,9.99937877038072e-7,6.724308142788154e-7,9.99999264495324e-7,9.99999264504015e-7,9.999992948207916e-7,9.999993125108837e-7,9.99999315278973e-7,9.999993615911706e-7,9.999998255695994e-7,9.999998874983807e-7,0.0,247.0,9.999990000005499e-7,9.999781745657678e-7,9.999777714748288e-7,1.3917040744613542e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,9.999990000009998e-7,0.0,9748.0,9.99999000001e-7,9.999989998687164e-7,9.999989998660264e-7,9.98901563668239e-7,9.99999000008598e-7,9.999990000085977e-7,9.999990000085973e-7,9.999990000086015e-7,9.999990000087972e-7,9.999990000090155e-7,9.99999000008973e-7,9.999990000090706e-7
0.1000000000003638,0.1000000000003638,4996.700827831919,9.999989998288444e-7,9.999390175212617e-7,9.999378764440993e-7,6.729550232600852e-7,1.80664618483702e-5,1.7596070310786607e-5,0.00037311295303877804,0.0003854730183814708,0.00039478481797690357,0.0004566156957583603,0.007228458049009414,0.46948629990422946,0.1000000000003638,247.55,9.999990000005505e-7,9.99978200497433e-7,9.999777746074033e-7,1.3923585362038441e-7,1.0324649619561595e-6,1.0321484486350225e-6,4.793428192601874e-6,5.083469347945476e-6,5.360143949798249e-6,6.891699705484604e-6,0.00019467052942343096,0.005368033396976408,0.1000000000003638,9747.449999999999,9.999990000010011e-7,9.999989998680201e-7,9.999989998680045e-7,9.989364062673785e-7,9.193252566150665e-5,8.918129907148342e-5,0.0019013666633230049,0.001966270367460281,0.002000963560517222,0.002301656419474673,0.03353604060469437,0.7920990229141056
0.1999999999998181,0.1999999999998181,4996.700827831919,9.999989998288438e-7,9.999390165420926e-7,9.999378757796648e-7,6.917034946188637e-7,8.935575928532133e-5,8.734007463159539e-5,0.0016637102556704183,0.0017129625997000864,0.0017436116391191,0.001940511927978764,0.020427596266848574,0.537965691241863,0.1999999999998181,247.55,9.9999900000055e-7,9.999781990987996e-7,9.999777727139963e-7,1.4054068989301103e-7,1.3987865149075971e-6,1.3961620337703901e-6,2.696209820999537e-5,2.867507303081492e-5,2.931045906883632e-5,3.580326954217094e-5,0.0007146140992237669,0.010329685244799673,0.1999999999998181,9747.449999999999,9.999990000010013e-7,9.999989998748665e-7,9.999989998739157e-7,9.991516291861942e-7,0.00046732061696913314,0.0004540084722095846,0.00811441713859411,0.008359301875665817,0.008494333343050883,0.009407245520139301,0.09754284469515057,0.8101064541274337
0.3000000000001819,0.3000000000001819,4996.700827831919,9.999989998288423e-7,9.9993902177708e-7,9.999378850424618e-7,7.909701079554297e-7,0.00020985119680082257,0.00020560362965259764,0.003607847048541673,0.0037085937126390077,0.003765957639952359,0.0041277860845752926,0.03565455397801628,0.5635667410784319,0.3000000000001819,247.55,9.9999900000055e-7,9.999781970598248e-7,9.999777696865802e-7,1.435507029846975e-7,2.524559109195246e-6,2.519015329251848e-6,7.388440596672798e-5,7.924767777017737e-5,8.046524411833451e-5,9.171931744930866e-5,0.001484727433043162,0.014939845776579062,0.3000000000001819,9747.449999999999,9.999990000010013e-7,9.999989998831835e-7,9.999989998825836e-7,1.0021438322217163e-6,0.0011377482941292722,0.0011282678640061306,0.016376209085856762,0.016867031943438204,0.017104753360657424,0.018836974072793687,0.16341131081688914,0.8102874082015892
0.3999999999996362,0.3999999999996362,4996.700827831919,9.99998999828841e-7,9.99939056155947e-7,9.999379321965825e-7,1.0442697971050138e-6,0.00036551452983285993,0.00035868486548657787,0.005929742263889333,0.006089301471180211,0.006175366167581781,0.006711802224261604,0.05118501555482847,0.5755342675555347,0.3999999999996362,247.55,9.999990000005499e-7,9.999781938132835e-7,9.999777662189108e-7,1.4998394029964563e-7,4.4145361324528145e-6,4.36708049432454e-6,0.0001496450342913698,0.00015719204785890055,0.0001600009874149468,0.00017645496058367238,0.002496933041579696,0.01920743240602002,0.3999999999996362,9747.449999999999,9.999990000010011e-7,9.999989998960004e-7,9.999989998993614e-7,1.3021581861821078e-6,0.0019884821990206183,0.001937342653029354,0.025416373774911225,0.026215054685432768,0.026670719573587912,0.02925998664403443,0.22064978613884684,0.8074363491604064
0.5,0.5,4996.700827831919,9.999989998288398e-7,9.999391572002956e-7,9.999380570961057e-7,1.481696170886831e-6,0.0005431405169423864,0.000533598183898674,0.008430981410530057,0.008652061321419597,0.00876697140626841,0.009477199020584881,0.0662187051867515,0.5818874220950883,0.5,247.55,9.999990000005497e-7,9.99978187588602e-7,9.999777623853343e-7,1.5753684716110505e-7,7.157632188288979e-6,6.979906624782592e-6,0.00024324463011825571,0.00025210245991884696,0.0002570127991204215,0.00028903313389342316,0.003668807579539827,0.023245281730876616,0.5,9747.449999999999,9.999990000010013e-7,9.999989999382171e-7,9.999989999434647e-7,2.198389607996194e-6,0.0029752438541667077,0.0029245543406196833,0.0342519693266984,0.03535045264557668,0.036000569080006456,0.03912227511920478,0.2667549758424118,0.804594245360015
0.6000000000003638,0.6000000000003638,4996.700827831919,9.999989998288391e-7,9.99939366454442e-7,9.999383008591694e-7,2.095453057377829e-6,0.0007322113922347918,0.0007199612770754117,0.010978765057939743,0.011261206176512602,0.011404095171498606,0.012281712009494421,0.08038869380239068,0.5856499854720714,0.6000000000003638,247.55,9.999990000005494e-7,9.999782140460048e-7,9.999778324543572e-7,1.6799171980859928e-7,1.0088046391713495e-5,9.840624992865418e-6,0.0003580972373196427,0.0003754262056154011,0.00038315330453317527,0.000426825957583623,0.004922823025271053,0.02708000445906398,0.6000000000003638,9747.449999999999,9.999990000010013e-7,9.999990002504583e-7,9.999990007333261e-7,3.703707010781832e-6,0.00391999355459775,0.0038765927635235516,0.042981252080936824,0.04406874438428837,0.04469480994413948,0.04899972560393694,0.305270614019159,0.8029888825746951
0.6999999999998181,0.6999999999998181,4996.700827831919,9.999989998288393e-7,9.999397219107787e-7,9.999386999010968e-7,2.8590173330855335e-6,0.0009249198248114237,0.0009100467055091916,0.013487804571115931,0.013829717716813527,0.013999183071975603,0.015034937307350388,0.09354664590706503,0.588152445908044,0.6999999999998181,247.55,9.999990000005494e-7,9.999785118420404e-7,9.999782340301664e-7,1.7986843500321126e-7,1.3809600744089839e-5,1.3783189528320047e-5,0.0004989973658314269,0.0005120827074589936,0.0005177838132578562,0.0005677592218391253,0.00626034300352619,0.03072180140910999,0.6999999999998181,9747.449999999999,9.999990000010011e-7,9.99999007544328e-7,9.99999010656647e-7,6.0334097632569174e-6,0.004915008644596977,0.004851714215024894,0.05079254420373473,0.05212412560952964,0.05284225937532992,0.057211525656704385,0.33385288340123254,0.8023020663007092
0.8000000000001819,0.8000000000001819,4996.700827831919,9.999989998288398e-7,9.999402548178908e-7,9.99939283721966e-7,3.73964278244396e-6,0.0011157461270242736,0.0010983792443582405,0.015905475878275878,0.01630397888577565,0.016498360354147926,0.01768172626201002,0.10565792116951374,0.5900309909523835,0.8000000000001819,247.55,9.99999000000553e-7,9.999788745271223e-7,9.999786546853204e-7,1.9197475644063134e-7,1.813576379719067e-5,1.7698474237247514e-5,0.0006259475140594994,0.0006462024735837601,0.0006518162854427123,0.0006995635673508196,0.007671610887462724,0.03419149699433151,0.8000000000001819,9747.449999999999,9.999990000010013e-7,9.999990458728077e-7,9.999990586279959e-7,9.079269664815494e-6,0.0058745915561913085,0.005766344856113411,0.057339712529857256,0.05915469511754087,0.06002907466014375,0.06473622236350655,0.3562612170821956,0.8029886204397142
0.8999999999996362,0.8999999999996362,4996.700827831919,9.999989998288415e-7,9.99940988845866e-7,9.999400744167578e-7,4.704789525208548e-6,0.0013009599520692847,0.001281250790301857,0.018201176897087386,0.018652868842846462,0.018870412839285516,0.020190504541279755,0.11674702086875753,0.5916027617350679,0.8999999999996362,247.55,9.999990000005528e-7,9.99979201641104e-7,9.999787892431444e-7,2.0378172291111463e-7,2.216407837531461e-5,2.154260639854364e-5,0.0007608760918130848,0.0008052899677553692,0.0008183450684491795,0.000863707145352317,0.009188548766580176,0.03750602495192301,0.8999999999996362,9747.449999999999,9.999990000010013e-7,9.999991618340608e-7,9.9999920178338e-7,1.2302120103306398e-5,0.00677785047688893,0.006692979827234106,0.06407546484081342,0.06569100034776598,0.06640033173922952,0.07187132974023763,0.3744537074820563,0.804010266565272
1.0,1.0,4996.700827831919,9.999989998288463e-7,9.99941940207786e-7,9.999410868532062e-7,5.725045161164322e-6,0.001478170645639128,0.0014562791632757332,0.020358973732228943,0.020860237933042536,0.021099194061938234,0.02254529043919482,0.12686813370417654,0.5930274975291799,1.0,247.55,9.999990000005526e-7,9.999795374850593e-7,9.999792745074584e-7,2.177289840489178e-7,2.625893892190645e-5,2.5493913270152585e-5,0.0009157551828972928,0.000943485654304514,0.0009645686505350165,0.0010158747307261432,0.010612084607663344,0.040679289746457875,1.0,9747.449999999999,9.999990000010015e-7,9.99999477825754e-7,9.999995473545787e-7,1.6250269059504415e-5,0.007604794180030948,0.007490699181097125,0.07039531024197776,0.0721470530389015,0.07301811623958102,0.07810789494215722,0.3881708347512873,0.8050663204478239
1.1000000000003638,1.1000000000003638,4996.700827831919,9.999989998288527e-7,9.999431181520442e-7,9.999423291357437e-7,6.7752265021050284e-6,0.0016459621296055973,0.0016220483608097276,0.022372581127324508,0.022919776118898495,0.023178452629470717,0.024740289731132976,0.13608889039453917,0.5943839037797759,1.1000000000003638,247.55,9.999990000005713e-7,9.999801672206935e-7,9.999799031259242e-7,2.307562535637675e-7,3.07670753299577e-5,2.96440431267172e-5,0.0010671665046540976,0.001092134109582438,0.001109534634299998,0.0011583566325646158,0.012192120245301839,0.04372282934521322,1.1000000000003638,9747.449999999999,9.999990000010018e-7,1.0000000310349138e-6,1.0000001922301715e-6,2.0507473216672545e-5,0.008392897755020235,0.008282530500017446,0.07530937902069045,0.07705112682566935,0.07806232898038562,0.08380132324669223,0.40055386428405093,0.8064980096698815
1.199999999999818,1.2000000000000768,4996.700827831919,9.99998999828861e-7,9.999445256302776e-7,9.999438032365138e-7,7.834567984458086e-6,0.001803611613849382,0.0017778306829264727,0.024241953154419845,0.024831530157482247,0.025108324239468433,0.02677624719030609,0.14448133898476873,0.595708102571204,1.199999999999818,247.55,9.999990000005852e-7,9.99980316264081e-7,9.999801298061164e-7,2.4281732829891496e-7,3.487079013578751e-5,3.37255221843981e-5,0.0012035098716725698,0.0012586477008353525,0.0012692015636917783,0.00134583380122479,0.013792832908524868,0.04664632597420876,1.199999999999818,9747.449999999999,9.999990000010024e-7,1.0000011349818836e-6,1.0000014453592606e-6,2.5926292060270562e-5,0.00908573379523115,0.008983785204600159,0.08040838020467288,0.08204894151470993,0.08316273411621697,0.08933787286908287,0.412664207677752,0.8077293860065338
1.300000000000182,1.2999999999998733,4996.700827831919,9.999989998288732e-7,9.99946160070277e-7,9.999455057408986e-7,8.886465938770215e-6,0.0019508792205954414,0.0019233785264346991,0.025970975946866353,0.02659954805427799,0.02689296065224983,0.028657990421547985,0.15211697685495248,0.5970138472489622,1.300000000000182,247.55,9.999990000005918e-7,9.999815428989488e-7,9.999811197732513e-7,2.5569650580591254e-7,3.867387893203678e-5,3.745859780358409e-5,0.0013501289727122358,0.0014148257389348631,0.0014277667932008505,0.0015186214024066483,0.015383091938801484,0.049458000226600046,1.300000000000182,9747.449999999999,9.999990000010045e-7,1.0000024353685527e-6,1.0000028910905592e-6,3.0707258680067786e-5,0.009658407518882658,0.009531768980149999,0.08472056830038346,0.08663087893900767,0.08769287848607371,0.09405858877888609,0.4220016545982025,0.809039071345464
1.3999999999996362,1.3999999999996362,4996.700827831919,9.999989998288874e-7,9.99948014208649e-7,9.999474286619703e-7,9.918025423526086e-6,0.0020878535873360454,0.002058771364123544,0.027565911888130425,0.028230291683915557,0.028538932831275215,0.030392781886966456,0.15906410456078685,0.5983034444274873,1.3999999999996362,247.55,9.999990000005973e-7,9.999818323697438e-7,9.999818518134774e-7,2.6769220156724677e-7,4.278382963149069e-5,4.085983245205319e-5,0.0014963176045977818,0.0015542684790616457,0.0015708753074961312,0.0016710972404508219,0.017023732791094037,0.05216491549486567,1.3999999999996362,9747.449999999999,9.99999000001009e-7,1.0000044989148017e-6,1.0000049778112347e-6,3.6134676300496294e-5,0.010207538075859349,0.01009726554587019,0.08880132081713378,0.09086076597574294,0.09209223590398388,0.09828277834147638,0.4296678031043863,0.8109173717381255
1.5,1.5,4996.700827831919,9.99998999828906e-7,9.999500769412795e-7,9.99949560277987e-7,1.0919541192803787e-5,0.002214840111584119,0.0021843048554818054,0.029034354810884972,0.029731571528209738,0.030054159955392512,0.03198921791682491,0.16538652188321992,0.5995737338193027,1.5,247.55,9.999990000006043e-7,9.999824433861305e-7,9.999821918999245e-7,2.7857456581522234e-7,4.650164646410426e-5,4.494102074860007e-5,0.001642877748755538,0.0016937400416766836,0.0017077612612307878,0.0018169526959133605,0.018589482544587366,0.054773213431394255,1.5,9747.449999999999,9.999990000010142e-7,1.0000070727404465e-6,1.0000076212960306e-6,4.1608907661380205e-5,0.010678172496608598,0.010626540406480119,0.09248201874630241,0.09435360384013666,0.09580249757728376,0.10170291538161011,0.43474812824255205,0.8121284475512781
1.6000000000003638,1.6000000000003638,4996.700827831919,9.999989998289272e-7,9.999523341530521e-7,9.999518859519916e-7,1.1883982507842621e-5,0.0023322809756744496,0.002300411406963366,0.03038453362203267,0.03111183721525192,0.031447196586165536,0.03345649893424986,0.17114300016887865,0.6008193574122883,1.6000000000003638,247.55,9.99999000000606e-7,9.999829310462044e-7,9.999828682453105e-7,2.8693475334964517e-7,4.952229781366082e-5,4.847349299000008e-5,0.001781977832975058,0.0018327603338829245,0.0018469198908512292,0.0019296999083390708,0.019962848890678293,0.05728829633949943,1.6000000000003638,9747.449999999999,9.999990000010231e-7,1.000010458942428e-6,1.0000114503774239e-6,4.598869170765537e-5,0.011200330282674087,0.011150239979258458,0.09595448925195518,0.09787378264420035,0.09884717632584428,0.10546032694437599,0.4399528888584322,0.8132993641796586
1.699999999999818,1.7000000000002682,4996.700827831919,9.99998999828952e-7,9.999547694964012e-7,9.999543889010125e-7,1.2806516645690313e-5,0.002440698495746189,0.002407603843231684,0.03162485452496537,0.03237971156959899,0.03272676483813576,0.03480395281406393,0.1763871987164079,0.6020345120187526,1.699999999999818,247.55,9.999990000006102e-7,9.999835420453806e-7,9.999834888779623e-7,2.976282829395089e-7,5.244390653632303e-5,5.176248149907859e-5,0.001893197470443217,0.0019403737111223134,0.0019540053101524298,0.002048051353777737,0.021257805180711478,0.05971496869455141,1.699999999999818,9747.449999999999,9.999990000010365e-7,1.0000147846075903e-6,1.0000157903130503e-6,5.127837328067753e-5,0.011733838725496552,0.011601586875989611,0.09895973491387262,0.10091288844613105,0.10190765275945152,0.10888669233619211,0.44514781857985075,0.8143209708384525
1.800000000000182,1.7999999999997063,4996.700827831919,9.999989998289819e-7,9.999573650968593e-7,9.999570508928934e-7,1.3684086456042834e-5,0.002540655419874635,0.002506435890852312,0.03276360582867964,0.03354369055898257,0.03390145340488453,0.03604073025314058,0.18116782801823705,0.6032138447163234,1.800000000000182,247.55,9.999990000006153e-7,9.99983968711088e-7,9.99983923342739e-7,3.057026839227942e-7,5.5313246144136923e-5,5.475220156767556e-5,0.00199415435614401,0.0020602207007973943,0.002084431695908352,0.0022071721753642156,0.02249577929593872,0.06205754723131576,1.800000000000182,9747.449999999999,9.99999000001055e-7,1.0000188706900032e-6,1.0000197268381547e-6,5.592342465412397e-5,0.012078903390251609,0.012000933133355365,0.10122804695267629,0.10339847811495192,0.10421822463018017,0.11146442574717941,0.45048928356574947,0.8153143105174041
1.8999999999996362,1.8999999999998114,4996.700827831919,9.999989998290143e-7,9.999601021732418e-7,9.999598528579252e-7,1.4515046115750191e-5,0.0026327275110295542,0.002597474859319958,0.03380877266572546,0.03461195533949707,0.034979529287569804,0.037175616000585054,0.18552894194698497,0.6043528628865084,1.8999999999996362,247.55,9.999990000006233e-7,9.999845531877778e-7,9.999843793963167e-7,3.1398654618215633e-7,5.8492067438595325e-5,5.714783109745536e-5,0.002115297232817874,0.0021958460668461766,0.0022157372131548026,0.0023469832317445805,0.02386370239411766,0.06431994679428026,1.8999999999996362,9747.449999999999,9.999990000010723e-7,1.0000236451505502e-6,1.000024972804249e-6,5.948271878339614e-5,0.012466391546793118,0.012335285375774496,0.10371561915629401,0.10508944397227338,0.10617371303941138,0.11438754309844207,0.4529815653252054,0.816235349450938
2.0,2.0,4996.700827831919,9.999989998290496e-7,9.999629615678674e-7,9.999627754109964e-7,1.529885331520792e-5,0.0027174850344089743,0.0026812831696084337,0.034767926733027484,0.035592260655492335,0.035968826227402044,0.038216918393782696,0.1895102885349553,0.6054480711599232,2.0,247.55,9.999990000006278e-7,9.999849485289128e-7,9.99984853915294e-7,3.2258956347994966e-7,6.179270831135015e-5,5.910970905318579e-5,0.0022424312474307014,0.0023120546265622973,0.002342221031382273,0.002454722748374852,0.025199605469798138,0.06650574754361077,2.0,9747.449999999999,9.999990000010958e-7,1.0000293163368654e-6,1.0000307945825902e-6,6.264592066285867e-5,0.012792367095734381,0.012646993312502448,0.10577479206567801,0.10731329150474009,0.10842554740361199,0.11646921070659774,0.4558042979849521,0.8173855684711572
